curve.id.list,topt.list,maxgrowth.list,z,w,a,b,rsqr.list,s.list,n.list,tmax,tmin
618,20.65803139030117,1.2455512173429433,16.279686119492375,29.818140607742855,0.5596209268850806,0.04309526538856011,0.9291578416693115,0.09328614071524985,5,31.18878319074952,1.3706229813858877
619,20.949581074581722,1.2489301957960026,14.061596106693546,30.203710420778993,0.31939176958872556,0.0762237005397697,0.9920300679172805,0.031010670251765207,5,29.163450023179543,-1.0402590949574868
622,21.514769253939157,1.218014470829111,14.457066550320688,32.48076040363473,0.36319825490435403,0.06597049938572522,0.9959582704698279,0.020614808219780872,5,30.69743898271473,-1.7833137434250115
623,20.620333182275765,1.0896157445121541,17.10149929428232,32.134750615926706,0.6342437266589299,0.028627016082192643,0.9413608396013441,0.06937516584548119,5,33.168874625741196,1.0340941077302108
625,20.396803757392412,1.211815401047875,14.546822013908509,30.182750643852362,0.4156952926027515,0.06043841245143212,0.9970400786573994,0.016911298758284163,5,29.63817732037242,-0.5445533008579541
632,20.780139861656686,1.2944136508058306,13.657806943733275,31.047388519791546,0.34604452363855437,0.0748600586363961,0.9970563511235959,0.018845434884329236,5,29.181499615154266,-1.8658894538092983
636,20.527372312613608,1.170207869114535,15.182397434536895,30.279308057228604,0.44776732834814476,0.053284152632514445,0.999822372496954,0.003991656216984412,5,30.32205184845703,0.0427434061617531
637,21.12033822874248,1.1903037124369598,14.462502572042473,31.91592753912657,0.37849943770127814,0.06330335461649225,0.9989221786298595,0.010068541942086107,5,30.420466111408075,-1.4954611934554372
639,19.966771991137193,1.2430751355273262,14.686090015029805,29.100996869086885,0.45459121901542804,0.057454274231537115,0.9689794305697019,0.05781448637166093,5,29.236565983432236,0.13559126454342038
640,21.084211764139184,1.1957015098654755,15.690576196568694,31.327558394216705,0.4738399363705352,0.04988694811451312,0.9980441408016137,0.013923895780267162,5,31.354339000445155,0.02679684914069773
641,20.40404449461362,1.2121602978762622,15.029306259879405,29.295425740582203,0.4299120879448971,0.05788992818123825,0.973295351345419,0.05347873801929775,5,29.677010904689748,0.38159284317815523
643,20.964114568155374,1.2837335542974366,14.875790532735847,30.513861514938878,0.41437243884883607,0.06221182032081113,0.9911254645370992,0.032452862864939425,5,30.13275009913744,-0.38114022440508954
644,21.152823247659967,1.2566076450982837,14.886935399040418,30.346517495538986,0.37789115164703024,0.06564307408096054,0.9838078007957353,0.04446828053656649,5,30.060194150304564,-0.2863233371250849
645,20.96025884066202,1.2058693960585254,14.653720934551723,31.083624433569522,0.389472883704053,0.06250275935797471,0.9772828383240376,0.04820985820065105,5,30.19552919843296,-0.8880915151904969
647,20.763011760407203,1.1155286489213396,15.346704231743155,30.380231569911853,0.4184838183817952,0.05376996093694149,0.9849230257791226,0.036301356207240613,5,30.53682041070897,0.1565884509400941
658,21.226080323751184,1.224417678078871,14.360138908246043,32.289019775152,0.3815849138489939,0.06432612712685247,0.9867479011845446,0.036634337001838546,5,30.504648585406702,-1.7843710460700788
663,20.847921884173353,1.2621591720397314,14.108963062185914,30.86788830912589,0.36316721733371865,0.06989842295996396,0.9987264779128263,0.011865449777471187,5,29.54290744330699,-1.3249811258834066
664,20.42764343883173,1.062756477467991,16.240610932735787,34.375867072099815,0.611749732877908,0.030031565081687184,0.9227003719053921,0.06748784105075477,5,33.4285453645629,-0.9473330570798696
666,21.229104854189874,1.4179557257302482,13.634347322309605,30.79043632382079,0.3103413866950243,0.08470311832854421,0.9895533630775091,0.04125563436208944,5,29.029582263068136,-1.7608708390383467
673,20.651658229312616,1.1695393806866654,15.54948384324714,31.33183405388961,0.5010053912268766,0.04647946119706196,0.9992907850776873,0.007817897108928062,5,31.215377237989895,-0.11643318222625791
676,21.13006692514189,1.2849819227788932,14.41326174483432,30.703135970757707,0.3582447558333466,0.07050507669640964,0.9798978157657715,0.050331635205367445,5,29.764830058853384,-0.9383080030626053
677,20.7653511901398,1.1176365324870496,14.594179559851169,32.797440614822364,0.4289375145912594,0.05347201216118761,0.9945450645752735,0.019879803903884212,5,30.992899868789344,-1.8045408550044075
