isolate_code,temperature,growth_variable
217,36.9,-3.870381956528126
217,37,-3.941945293048123
217,37.1,-4.014313334731107
217,37.2,-4.0874925666002
217,37.300000000000004,-4.161490825797099
217,37.4,-4.236314694469782
217,37.5,-4.311972107542635
217,37.6,-4.388468441888189
217,37.7,-4.465813035261744
217,37.800000000000004,-4.544010060596982
217,37.9,-4.623070259825182
217,38,-4.702997907014862
217,38.1,-4.783802542195265
217,38.2,-4.865491149380705
217,38.300000000000004,-4.948070764357784
217,38.400000000000006,-5.03154847503464
217,38.5,-5.1159340292325926
217,38.6,-5.201232012719282
217,38.7,-5.287452279325283
217,38.800000000000004,-5.37460212898176
217,38.900000000000006,-5.462688915521063
217,39,-5.551720047039438
217,39.1,-5.641705593702222
217,39.2,-5.732651769510667
217,39.300000000000004,-5.8245674512720385
217,39.400000000000006,-5.9174602678113
217,39.5,-6.011337904065488
217,39.6,-6.106210708900602
217,39.7,-6.202083873170048
217,39.800000000000004,-6.298967859856832
217,39.900000000000006,-6.396870582136838
217,40,-6.49580131492535
217,40.1,-6.595766784105497
217,40.2,-6.696777685519791
217,40.300000000000004,-6.798840863043224
217,40.400000000000006,-6.901965827579774
217,40.5,-7.006155631420347
217,40.6,-7.111432943045683
217,40.7,-7.217797024766923
217,40.800000000000004,-7.325256326134043
217,40.900000000000006,-7.433832395504801
217,41,-7.543507731652371
217,41.1,-7.654317044585547
217,41.2,-7.766255995558806
217,41.300000000000004,-7.879346383495914
217,41.400000000000006,-7.99358399660799
217,41.5,-8.108977724420539
217,41.6,-8.225549558200493
217,41.7,-8.343295479783091
217,41.800000000000004,-8.462250648008848
217,41.900000000000006,-8.58238510155134
217,42,-8.703734131364087
217,42.1,-8.826320057915687
217,42.2,-8.950113120030348
217,42.300000000000004,-9.075161847343091
217,42.400000000000006,-9.20144965153863
217,42.5,-9.329012161611212
217,42.6,-9.457832926711912
217,42.7,-9.587934677012292
217,42.800000000000004,-9.719340212561937
217,42.900000000000006,-9.852033292148793
217,43,-9.986049894171526
217,43.1,-10.12137391950119
217,43.2,-10.258041489560267
217,43.300000000000004,-10.396049686391121
217,43.400000000000006,-10.535421739138293
217,43.5,-10.676154875725558
217,43.6,-10.818259434942428
217,43.7,-10.961758866930843
217,43.800000000000004,-11.10665062207226
217,43.900000000000006,-11.25295830028411
217,44,-11.400679502712071
217,44.1,-11.549837981032734
217,44.2,-11.700444526352932
217,44.300000000000004,-11.85251000691593
217,44.400000000000006,-12.00603233140888
217,44.5,-12.161048598278
217,44.6,-12.317543835836998
217,44.7,-12.475542263191295
217,44.800000000000004,-12.635055141955602
217,44.900000000000006,-12.796093813979237
217,45,-12.958682739074645
218,0,-0.1479351478401753
218,0.1,-0.1426968637960881
218,0.2,-0.1374184287321791
218,0.30000000000000004,-0.1320998871286373
218,0.4,-0.1267412864591976
218,0.5,-0.12134241650823924
218,0.6000000000000001,-0.1159035916647794
218,0.7000000000000001,-0.11042460800916519
218,0.8,-0.10490552560873087
218,0.9,-0.09934627746622268
218,1,-0.09374719107314095
218,1.1,-0.08810794549984129
218,1.2000000000000002,-0.08242874481066659
218,1.3,-0.07670953589982724
218,1.4000000000000001,-0.07095039967626018
218,1.5,-0.06515155113336744
218,1.6,-0.059312687559623226
218,1.7000000000000002,-0.05343429233024569
218,1.8,-0.04751607051560505
218,1.9000000000000001,-0.041558252674779514
218,2,-0.03556081269792232
218,2.1,-0.029523989369689647
218,2.2,-0.023447634585565806
218,2.3000000000000003,-0.01733212603328768
218,2.4000000000000004,-0.011177324295135307
218,2.5,-0.004983355159360103
218,2.6,0.001249520671424871
218,2.7,0.007521298614837024
218,2.8000000000000003,0.013831839010217777
218,2.9000000000000004,0.02018112777911095
218,3,0.026568885224625492
218,3.1,0.03299495706177313
218,3.2,0.03945931433068236
218,3.3000000000000003,0.04596179256468974
218,3.4000000000000004,0.05250222207333925
218,3.5,0.05908042785224386
218,3.6,0.06569609911979271
218,3.7,0.07234931071274982
218,3.8000000000000003,0.07903974076059297
218,3.9000000000000004,0.08576719207876231
218,4,0.09253159207267916
218,4.1000000000000005,0.09933247115252018
218,4.2,0.1061698752388717
218,4.3,0.11304345305902389
218,4.4,0.11995297753411477
218,4.5,0.1268982153049713
218,4.6000000000000005,0.1338790570006919
218,4.7,0.1408949956458937
218,4.800000000000001,0.14794603915876117
218,4.9,0.15503166726763631
218,5,0.1621518743784267
218,5.1000000000000005,0.1693059961165121
218,5.2,0.17649414330747112
218,5.300000000000001,0.18371576777223608
218,5.4,0.19097057481701696
218,5.5,0.1982582623737421
218,5.6000000000000005,0.2055785208830942
218,5.7,0.21293103317611167
218,5.800000000000001,0.22031534398232994
218,5.9,0.22773125092448976
218,6,0.2351781525356931
218,6.1000000000000005,0.24265596073916643
218,6.2,0.25016405774637357
218,6.300000000000001,0.25770207816172574
218,6.4,0.2652696481096679
218,6.5,0.2728662547322121
218,6.6000000000000005,0.28049163717292525
218,6.7,0.28814526495525355
218,6.800000000000001,0.29582659859128785
218,6.9,0.30353521981688525
218,7,0.31127070108112276
218,7.1000000000000005,0.3190324750340834
218,7.2,0.32682022550099094
218,7.300000000000001,0.33463310510656175
218,7.4,0.3424709084777664
218,7.5,0.35033289874869195
218,7.6000000000000005,0.35821858964377723
218,7.7,0.36612735421119047
218,7.800000000000001,0.3740588157864645
218,7.9,0.38201206560623235
218,8,0.38998683600026585
218,8.1,0.39798219651348543
218,8.200000000000001,0.40599772709426807
218,8.3,0.41403286607273304
218,8.4,0.4220866492531411
218,8.5,0.4301586223524405
218,8.6,0.4382479282287284
218,8.700000000000001,0.4463540889438565
218,8.8,0.4544763537319382
218,8.9,0.4626138291978925
218,9,0.4707657398859572
218,9.1,0.47893155847413166
218,9.200000000000001,0.4871104841064922
218,9.3,0.49530144221143646
218,9.4,0.5035039969218683
218,9.5,0.5117170471690746
218,9.600000000000001,0.5199398694705966
218,9.700000000000001,0.5281714658797859
218,9.8,0.5364112156532349
218,9.9,0.5446579624518567
218,10,0.5529110571198352
218,10.100000000000001,0.5611693145091425
218,10.200000000000001,0.5694320562538879
218,10.3,0.5776980675901865
218,10.4,0.5859665097538005
218,10.5,0.5942363982832967
218,10.600000000000001,0.602506602808827
218,10.700000000000001,0.6107761075824928
218,10.8,0.6190440112622295
218,10.9,0.6273090052051662
218,11,0.6355701554785638
218,11.100000000000001,0.6438263811481226
218,11.200000000000001,0.6520764540517601
218,11.3,0.6603192593148153
218,11.4,0.6685535343745957
218,11.5,0.67677812949031535
218,11.600000000000001,0.6849918771343292
218,11.700000000000001,0.6931935917526765
218,11.8,0.7013817827044733
218,11.9,0.7095553580258158
218,12,0.7177129723220007
218,12.100000000000001,0.725853261186594
218,12.200000000000001,0.73397490613404
218,12.3,0.7420765039713856
218,12.4,0.750156670836713
218,12.5,0.7582139897882298
218,12.600000000000001,0.7662469975019974
218,12.700000000000001,0.7742542218117447
218,12.8,0.7822341749191778
218,12.9,0.7901853270454255
218,13,0.7981061452654065
218,13.100000000000001,0.8059950345600628
218,13.200000000000001,0.8138504040225748
218,13.3,0.821670640497262
218,13.4,0.8294540691780656
218,13.5,0.8371990315385888
218,13.600000000000001,0.8449037807380392
218,13.700000000000001,0.8525667029538769
218,13.8,0.8601858607766639
218,13.9,0.8677594752799911
218,14,0.8752858735617475
218,14.100000000000001,0.8827632276867206
218,14.200000000000001,0.890189423997711
218,14.3,0.8975627146551801
218,14.4,0.9048810654532364
218,14.5,0.9121426769801106
218,14.600000000000001,0.9193454627989193
218,14.700000000000001,0.926487309856808
218,14.8,0.9335662085183777
218,14.9,0.9405799914793336
218,15,0.9475267245363928
218,15.100000000000001,0.9544040543772948
218,15.200000000000001,0.9612098600870359
218,15.3,0.967941992046141
218,15.4,0.9745980108249874
218,15.5,0.9811757083062039
218,15.600000000000001,0.9876728465709887
218,15.700000000000001,0.9940868967813651
218,15.8,1.0004154299183743
218,15.9,1.0066562467721056
218,16,1.0128065953234708
218,16.1,1.0188640829578683
218,16.2,1.0248261545824677
218,16.3,1.0306902225992287
218,16.400000000000002,1.0364536665015422
218,16.5,1.0421138324664718
218,16.6,1.0476679025705333
218,16.7,1.0531132854890144
218,16.8,1.0584469642146854
218,16.900000000000002,1.0636664082360296
218,17,1.0687683997586954
218,17.1,1.0737503369904475
218,17.2,1.0786091907252204
218,17.3,1.0833417646424965
218,17.400000000000002,1.0879452163458776
218,17.5,1.0924164050487022
218,17.6,1.096752151858813
218,17.7,1.1009493696863426
218,17.8,1.1050048020304555
218,17.900000000000002,1.1089151528770476
218,18,1.1126770862193172
218,18.1,1.1162878774332157
218,18.2,1.1197429357194475
218,18.3,1.1230393236526242
218,18.400000000000002,1.1261728884966384
218,18.5,1.1291420424871235
218,18.6,1.1319412437197593
218,18.7,1.1345675142340008
218,18.8,1.1370165283305302
218,18.900000000000002,1.1392865232036629
218,19,1.141371779807362
218,19.1,1.1432678371963712
218,19.200000000000003,1.1449727957012945
218,19.3,1.1464821014974054
218,19.400000000000002,1.1477911534881131
218,19.5,1.1488953027423041
218,19.6,1.1497911556457758
218,19.700000000000003,1.1504752696064273
218,19.8,1.150942848753325
218,19.900000000000002,1.1511890470697732
218,20,1.1512102715201362
218,20.1,1.151000270289997
218,20.200000000000003,1.1505579545007576
218,20.3,1.1498756641164558
218,20.400000000000002,1.1489495970856223
218,20.5,1.1477758975555825
218,20.6,1.14634804780023
218,20.700000000000003,1.1446633861817348
218,20.8,1.1427165879045995
218,20.900000000000002,1.1405009680834288
218,21,1.1380136959640863
218,21.1,1.1352492756570736
218,21.200000000000003,1.1322008491844273
218,21.3,1.1288654106797922
218,21.400000000000002,1.125235983380421
218,21.5,1.1213081375329361
218,21.6,1.1170773822511424
218,21.700000000000003,1.1125352536463788
218,21.8,1.1076797438714046
218,21.900000000000002,1.1025022631951327
218,22,1.0969993727514842
218,22.1,1.0911636577591135
218,22.200000000000003,1.0849902453744793
218,22.3,1.0784728927763516
218,22.400000000000002,1.071605290122788
218,22.5,1.0643823635001228
218,22.6,1.0567963629835342
218,22.700000000000003,1.0488420767301105
218,22.8,1.0405129190230604
218,22.900000000000002,1.0318035369080767
218,23,1.0227045945007787
218,23.1,1.013213201926777
218,23.200000000000003,1.0033198772915628
218,23.3,0.9930189756034008
218,23.400000000000002,0.982303473046416
218,23.5,0.9711662698453434
218,23.6,0.9596001894012935
218,23.700000000000003,0.9475992811386449
218,23.8,0.9351562121826007
218,23.900000000000002,0.9222622664677792
218,24,0.9089099512777548
218,24.1,0.8950943000551737
218,24.200000000000003,0.8808050491618218
218,24.3,0.866037066710454
218,24.400000000000002,0.8507799218655644
218,24.5,0.8350283136559205
218,24.6,0.8187716402558471
218,24.700000000000003,0.8020044277780861
218,24.8,0.7847158995352145
218,24.900000000000002,0.7669004048124409
218,25,0.7485482918288657
218,25.1,0.7296511216094584
218,25.200000000000003,0.7102003632462135
218,25.3,0.6901860891488288
218,25.400000000000002,0.6696021888852524
218,25.5,0.6484385458106586
218,25.6,0.6266862508865303
218,25.700000000000003,0.604334994168322
218,25.8,0.5813769748825806
218,25.900000000000002,0.5578016854523232
218,26,0.5336011252719468
218,26.1,0.5087645847100849
218,26.200000000000003,0.48328385886177516
218,26.3,0.4571467278082654
218,26.400000000000002,0.4303447777861782
218,26.5,0.4028681851440058
218,26.6,0.3747057151670945
218,26.700000000000003,0.34584863205091543
218,26.8,0.31628417910150564
218,26.900000000000002,0.28600470356477636
218,27,0.25499722564212557
218,27.1,0.2232512595748627
218,27.200000000000003,0.1907575086754204
218,27.3,0.15750264918560064
218,27.400000000000002,0.12347715132289905
218,27.5,0.08866875939290164
218,27.6,0.053066401649323414
218,27.700000000000003,0.01665758154041619
218,27.8,-0.020567712457504328
218,27.900000000000002,-0.058622223060607714
218,28,-0.09751881809112917
218,28.1,-0.13726788440466708
218,28.200000000000003,-0.17788384787194378
218,28.3,-0.2193786561736365
218,28.400000000000002,-0.26176308392986614
218,28.5,-0.3050532527242745
218,28.6,-0.34925889906122354
218,28.700000000000003,-0.3943938055790467
218,28.8,-0.44047319507704696
218,28.900000000000002,-0.4875085171171126
218,29,-0.5355126644009907
218,29.1,-0.584502581722464
218,29.200000000000003,-0.634488837733837
218,29.3,-0.6854873599693415
218,29.400000000000002,-0.7375116140826965
218,29.5,-0.7905752128610476
218,29.6,-0.8446958289748305
218,29.700000000000003,-0.8998834631024919
218,29.8,-0.9561573939133321
218,29.900000000000002,-1.0135305350643589
218,30,-1.0720185628952712
218,30.1,-1.1316360069391416
218,30.200000000000003,-1.1923988590502708
218,30.3,-1.254324575108782
218,30.400000000000002,-1.317426861861899
218,30.5,-1.3817235009833617
218,30.6,-1.44722592106896
218,30.700000000000003,-1.5139691849724315
218,30.8,-1.5819415907120837
218,30.900000000000002,-1.6511837560071252
218,31,-1.7216973596987808
218,31.1,-1.7934972923996342
218,31.200000000000003,-1.8666246955586447
218,31.3,-1.9410687401383924
218,31.400000000000002,-2.0168709261237883
218,31.5,-2.094033824036082
218,31.6,-2.1725862628769113
218,31.700000000000003,-2.2525442204843396
218,31.8,-2.333910825511116
218,31.900000000000002,-2.4167285082262415
218,32,-2.5010007793272626
218,32.1,-2.586757417982625
218,32.2,-2.6740153622869687
218,32.300000000000004,-2.7627787113395628
218,32.4,-2.8530908761469833
218,32.5,-2.9449563585375373
218,32.6,-3.038405939306623
218,32.7,-3.1334575687760715
218,32.800000000000004,-3.2301294061785084
218,32.9,-3.3284528590632947
218,33,-3.4284334739206903
218,33.1,-3.530090050033404
218,33.2,-3.6334676789486084
218,33.300000000000004,-3.73857256076691
218,33.4,-3.8454241552621284
218,33.5,-3.954068221421224
218,33.6,-4.064498596600902
218,33.7,-4.1767484593193345
218,33.800000000000004,-4.290851220062308
218,33.9,-4.406814449313979
218,34,-4.524685066017992
218,34.1,-4.644458079651782
218,34.2,-4.766180890338998
218,34.300000000000004,-4.889875068173783
218,34.4,-5.015549392976288
218,34.5,-5.1432520056760405
218,34.6,-5.273005224912405
218,34.7,-5.404818586866119
218,34.800000000000004,-5.5387279595184395
218,34.9,-5.6747564337308845
218,35,-5.812940400355833
218,35.1,-5.953303478569998
218,35.2,-6.095869555837451
218,35.300000000000004,-6.240662790698783
218,35.4,-6.387720652788421
218,35.5,-6.5370678512768805
218,35.6,-6.6887293749433985
218,35.7,-6.842730495075868
218,35.800000000000004,-6.999122842800851
218,35.9,-7.15790618883494
218,36,-7.319145781278634
218,36.1,-7.482828939421124
218,36.2,-7.649021503195444
218,36.300000000000004,-7.817737464243277
218,36.4,-7.989017192224296
218,36.5,-8.162888326347527
218,36.6,-8.339378815736907
218,36.7,-8.518529959827603
218,36.800000000000004,-8.700370337190751
218,36.9,-8.884928845992269
218,37,-9.072247744483409
218,37.1,-9.26235657992044
218,37.2,-9.455272191918521
218,37.300000000000004,-9.651063901842688
218,37.4,-9.84974921861981
218,37.5,-10.051359028195687
218,37.6,-10.255924559820015
218,37.7,-10.46350346396802
218,37.800000000000004,-10.674114629889779
218,37.9,-10.887803375203077
218,38,-11.104589300712851
218,38.1,-11.324544517274775
218,38.2,-11.54767631468062
218,38.300000000000004,-11.774044500195727
218,38.400000000000006,-12.003670141917993
218,38.5,-12.236600758584135
218,38.6,-12.472871211805495
218,38.7,-12.712542821546249
218,38.800000000000004,-12.95562514683099
218,38.900000000000006,-13.202180287302703
218,39,-13.452244664006214
218,39.1,-13.705868135018262
218,39.2,-13.963074887910885
218,39.300000000000004,-14.223928629861367
218,39.400000000000006,-14.488454368591675
218,39.5,-14.756703602557806
218,39.6,-15.028715213572248
218,39.7,-15.304554582672381
218,39.800000000000004,-15.584248408422786
218,39.900000000000006,-15.867849897268023
218,40,-16.155386619118975
218,40.1,-16.446938734990596
218,40.2,-16.742534703869325
218,40.300000000000004,-17.0422164732354
218,40.400000000000006,-17.34603948362403
218,40.5,-17.654059636029274
218,40.6,-17.96632025935233
218,40.7,-18.282865152295887
218,40.800000000000004,-18.60376466250469
218,40.900000000000006,-18.92903746814407
218,41,-19.258767917537938
218,41.1,-19.59298869923677
218,41.2,-19.93175907014572
218,41.300000000000004,-20.275125748891803
218,41.400000000000006,-20.62314899524311
218,41.5,-20.97588957797325
218,41.6,-21.33338270557334
218,41.7,-21.695703217419165
218,41.800000000000004,-22.06290040297857
218,41.900000000000006,-22.43502408147503
218,42,-22.812150681601345
218,42.1,-23.194318060877837
218,42.2,-23.581590697070503
218,42.300000000000004,-23.974033619254676
218,42.400000000000006,-24.37169937613158
218,42.5,-24.774654116000146
218,42.6,-25.182951517978445
218,42.7,-25.596658872081946
218,42.800000000000004,-26.01584404775345
218,42.900000000000006,-26.440562462447264
218,43,-26.870870124670475
218,43.1,-27.306849714280432
218,43.2,-27.748558439632983
218,43.300000000000004,-28.196054117992624
218,43.400000000000006,-28.649408218798843
218,43.5,-29.10869283258828
218,43.6,-29.573967639975038
218,43.7,-30.045319029493108
218,43.800000000000004,-30.52279491789092
218,43.900000000000006,-31.006469942494643
218,44,-31.496419393225366
218,44.1,-31.992719219079056
218,44.2,-32.49543299746681
218,44.300000000000004,-33.004638015219925
218,44.400000000000006,-33.52039920085384
218,44.5,-34.04280824289962
218,44.6,-34.5719184106921
218,44.7,-35.10782278443172
218,44.800000000000004,-35.65060211330281
218,44.900000000000006,-36.200311785259515
218,45,-36.75704702008331
219,0,-0.11143290421838388
219,0.1,-0.10867606008429677
219,0.2,-0.1059137490145885
219,0.30000000000000004,-0.10314607881440588
219,0.4,-0.10037320624752057
219,0.5,-0.09759525448099393
219,0.6000000000000001,-0.09481236028707046
219,0.7000000000000001,-0.09202465046861703
219,0.8,-0.08923226546910054
219,0.9,-0.08643534759441159
219,1,-0.08363405282702886
219,1.1,-0.08082849186373656
219,1.2000000000000002,-0.07801884809496853
219,1.3,-0.075205247866226
219,1.4000000000000001,-0.07238784306942009
219,1.5,-0.06956678756947517
219,1.6,-0.06674224901937868
219,1.7000000000000002,-0.06391436169488746
219,1.8,-0.06108330908647426
219,1.9000000000000001,-0.0582492295499444
219,2,-0.05541229889868994
219,2.1,-0.052572683239011916
219,2.2,-0.04973056258219259
219,2.3000000000000003,-0.04688608368013261
219,2.4000000000000004,-0.044039419026035954
219,2.5,-0.041190766874761295
219,2.6,-0.03834029228284107
219,2.7,-0.03548817431355106
219,2.8000000000000003,-0.03263460605774947
219,2.9000000000000004,-0.02977975926658354
219,3,-0.0269238197609553
219,3.1,-0.02406698745285796
219,3.2,-0.02120944097858398
219,3.3000000000000003,-0.018351396700893707
219,3.4000000000000004,-0.015493037954266884
219,3.5,-0.012634562251314947
219,3.6,-0.009776181304971158
219,3.7,-0.006918097458656965
219,3.8000000000000003,-0.004060515504921348
219,3.9000000000000004,-0.0012036545042561288
219,4,0.0016522875803051916
219,4.1000000000000005,0.004507074879619058
219,4.2,0.007360516167867889
219,4.3,0.0102123586742341
219,4.4,0.013062394224168846
219,4.5,0.015910394337043048
219,4.6000000000000005,0.018756127896305316
219,4.7,0.021599362304913196
219,4.800000000000001,0.024439859922136983
219,4.9,0.02727738417297449
219,5,0.030111691266134093
219,5.1000000000000005,0.03294253842636343
219,5.2,0.03576967561204587
219,5.300000000000001,0.03859285256753011
219,5.4,0.041411812663632315
219,5.5,0.044226311745669905
219,5.6000000000000005,0.04703607092314223
219,5.7,0.04984083434448963
219,5.800000000000001,0.052640343219348906
219,5.9,0.055434323995923594
219,6,0.05822250013034644
219,6.1000000000000005,0.06100459205973658
219,6.2,0.06378031717504831
219,6.300000000000001,0.06654941338590838
219,6.4,0.06931158011255013
219,6.5,0.07206652544242476
219,6.6000000000000005,0.07481395430610407
219,6.7,0.07755359204126422
219,6.800000000000001,0.08028511358766227
219,6.9,0.08300821423507941
219,7,0.0857226095944513
219,7.1000000000000005,0.08842797658828291
219,7.2,0.09112400060572909
219,7.300000000000001,0.09381036367695643
219,7.4,0.0964867562394763
219,7.5,0.09915282992375617
219,7.6000000000000005,0.1018082800956875
219,7.7,0.10445275145734112
219,7.800000000000001,0.10708592058897148
219,7.9,0.10970744873369954
219,8,0.11231699356245403
219,8.1,0.11491419734647673
219,8.200000000000001,0.11749872231398406
219,8.3,0.1200702034338957
219,8.4,0.12262827197591351
219,8.5,0.1251725790703555
219,8.6,0.12770274849115157
219,8.700000000000001,0.13021844739957822
219,8.8,0.13271915038917662
219,8.9,0.13520470566513493
219,9,0.1376746508369482
219,9.1,0.140128401622132
219,9.200000000000001,0.14256584161703845
219,9.3,0.14498649653555984
219,9.4,0.14738977009646295
219,9.5,0.14977553379342345
219,9.600000000000001,0.15214318317195638
219,9.700000000000001,0.15449246352089635
219,9.8,0.15682276207077073
219,9.9,0.1591338157237547
219,10,0.1614251212124913
219,10.100000000000001,0.16369628894653906
219,10.200000000000001,0.16594692501459413
219,10.3,0.16817639522544767
219,10.4,0.17038441487557848
219,10.5,0.17257045890658673
219,10.600000000000001,0.17473423371123561
219,10.700000000000001,0.17687496932932964
219,10.8,0.1789924810581233
219,10.9,0.18108622572564867
219,11,0.1831556555346177
219,11.100000000000001,0.18520033598405633
219,11.200000000000001,0.18721982786866806
219,11.3,0.18921345131691314
219,11.4,0.19118099351669085
219,11.5,0.19312164702590454
219,11.600000000000001,0.1950351893414908
219,11.700000000000001,0.19692092120937646
219,11.8,0.19877849230993203
219,11.9,0.20060719345027547
219,12,0.2024065463271293
219,12.100000000000001,0.20417606756245
219,12.200000000000001,0.20591515069972927
219,12.3,0.2076234200439285
219,12.4,0.2093001408131911
219,12.5,0.21094480890010905
219,12.600000000000001,0.2125569149057524
219,12.700000000000001,0.21413570817336974
219,12.8,0.21568090450966335
219,12.9,0.21719174245190387
219,13,0.21866769098853928
219,13.100000000000001,0.2201080956305791
219,13.200000000000001,0.2215124142875787
219,13.3,0.22287998129933184
219,13.4,0.22421036127215943
219,13.5,0.22550275922695087
219,13.600000000000001,0.2267566103567354
219,13.700000000000001,0.22797122609600073
219,13.8,0.22914614795558702
219,13.9,0.230280557669323
219,14,0.23137386695018272
219,14.100000000000001,0.23242548151916811
219,14.200000000000001,0.23343468309481752
219,14.3,0.2344007473043249
219,14.4,0.2353231795552792
219,14.5,0.23620112518012037
219,14.600000000000001,0.2370339591901009
219,14.700000000000001,0.23782105030195705
219,14.8,0.2385616429251925
219,14.9,0.2392549750709554
219,15,0.23990039626053528
219,15.100000000000001,0.2404972495114972
219,15.200000000000001,0.24104475332342973
219,15.3,0.24154200162428976
219,15.4,0.24198855352129256
219,15.5,0.24238348955856626
219,15.600000000000001,0.24272611942823608
219,15.700000000000001,0.24301562803221702
219,15.8,0.24325119338755502
219,15.9,0.24343210453136055
219,16,0.24355764350335696
219,16.1,0.24362696732801814
219,16.2,0.24363922591826545
219,16.3,0.24359367997874706
219,16.400000000000002,0.2434894650257337
219,16.5,0.24332570928955438
219,16.6,0.2431017695775928
219,16.7,0.24281664140994047
219,16.8,0.24246943080350808
219,16.900000000000002,0.2420594721727375
219,17,0.2415857384639497
219,17.1,0.2410474308991296
219,17.2,0.24044374299235127
219,17.3,0.23977362456575774
219,17.400000000000002,0.23903625353101568
219,17.5,0.23823079990439222
219,17.6,0.2373561898213734
219,17.7,0.23641169527773961
219,17.8,0.23539622629931226
219,17.900000000000002,0.23430892068210013
219,18,0.23314879004407577
219,18.1,0.23191483772043045
219,18.2,0.23060617665835437
219,18.3,0.2292219113893626
219,18.400000000000002,0.22776090204015276
219,18.5,0.22622223610890363
219,18.6,0.2246048745141717
219,18.7,0.22290776948724755
219,18.8,0.2211299824640179
219,18.900000000000002,0.21927056605435313
219,19,0.21732821008901945
219,19.1,0.21530206727596288
219,19.200000000000003,0.2131910453632444
219,19.3,0.21099404298936647
219,19.400000000000002,0.20871006757209518
219,19.5,0.20633799931380306
219,19.6,0.20387659112826295
219,19.700000000000003,0.20132494041086932
219,19.8,0.19868178119845203
219,19.900000000000002,0.19594607389942365
219,20,0.1931165333744998
219,20.1,0.1901923366267586
219,20.200000000000003,0.18717194311535176
219,20.3,0.18405439224941184
219,20.400000000000002,0.18083847758362914
219,20.5,0.17752310062315207
219,20.6,0.17410679890101496
219,20.700000000000003,0.17058857162586905
219,20.8,0.16696717183630796
219,20.900000000000002,0.1632413422425241
219,21,0.15940969718443068
219,21.1,0.1554711943941443
219,21.200000000000003,0.1514245451089964
219,21.3,0.14726833194988773
219,21.400000000000002,0.14300136272102792
219,21.5,0.13862172663821917
219,21.6,0.13413033307407596
219,21.700000000000003,0.12952312604782068
219,21.8,0.12479886956485856
219,21.900000000000002,0.11995867568659993
219,22,0.11499892678435661
219,22.1,0.10991953272102856
219,22.200000000000003,0.10471803271364041
219,22.3,0.09939431368414905
219,22.400000000000002,0.09394589173060244
219,22.5,0.08837145086680803
219,22.6,0.08267084293173024
219,22.700000000000003,0.07684036905873565
219,22.8,0.07087985724296875
219,22.900000000000002,0.06478912341917684
219,23,0.05856443253888216
219,23.1,0.05220439652591352
219,23.200000000000003,0.04570879457201121
219,23.3,0.03907621382188345
219,23.400000000000002,0.03230404927734648
219,23.5,0.025390862920544516
219,23.6,0.018336383616729957
219,23.700000000000003,0.011136788576850076
219,23.8,0.0037929605280947742
219,23.900000000000002,-0.0036989492644151634
219,24,-0.011339263828472973
219,24.1,-0.019129499024992613
219,24.200000000000003,-0.02707236364941093
219,24.3,-0.035168220704172776
219,24.400000000000002,-0.04341980594107832
219,24.5,-0.05182750952533058
219,24.6,-0.06039409457933512
219,24.700000000000003,-0.06912233806796418
219,24.8,-0.07801149207468289
219,24.900000000000002,-0.08706554117719466
219,25,-0.09628376567566793
219,25.1,-0.105671358189638
219,25.200000000000003,-0.1152264480581111
219,25.3,-0.12495307715774064
219,25.400000000000002,-0.13485294274397489
219,25.5,-0.14492775678187267
219,25.6,-0.1551792460579458
219,25.700000000000003,-0.16560915229278111
219,25.8,-0.17621923225445232
219,25.900000000000002,-0.18701125787272674
219,26,-0.19798701635406726
219,26.1,-0.20914948990731935
219,26.200000000000003,-0.22050049664057136
219,26.3,-0.23204187028846598
219,26.400000000000002,-0.24377428072057294
219,26.5,-0.2557007728900992
219,26.6,-0.26782440773404326
219,26.700000000000003,-0.28014472346430486
219,26.8,-0.29266599295841567
219,26.900000000000002,-0.30539014622270855
219,27,-0.31831795012547925
219,27.1,-0.3314525473507677
219,27.200000000000003,-0.34479473808385513
219,27.3,-0.3583488781865334
219,27.400000000000002,-0.3721158016645948
219,27.5,-0.38609753923497725
219,27.6,-0.40029613884441584
219,27.700000000000003,-0.4147148454087326
219,27.8,-0.4293545621135232
219,27.900000000000002,-0.4442185689848895
219,28,-0.45930898419193616
219,28.1,-0.4746279437897006
219,28.200000000000003,-0.49017878146300053
219,28.3,-0.5059613102218258
219,28.400000000000002,-0.5219800798063179
219,28.5,-0.5382372991642804
219,28.6,-0.5547340161987845
219,28.700000000000003,-0.5714736567364758
219,28.8,-0.5884584858375828
219,28.900000000000002,-0.6056907875463999
219,29,-0.6231728650328613
219,29.1,-0.6409082203449775
219,29.200000000000003,-0.6588991953326189
219,29.3,-0.6771469717920497
219,29.400000000000002,-0.695655110441095
219,29.5,-0.7144260122360374
219,29.6,-0.73346209812905
219,29.700000000000003,-0.7527658092167552
219,29.8,-0.7723407864996961
219,29.900000000000002,-0.7921883322033263
219,30,-0.8123133079790535
219,30.1,-0.8327158777878056
219,30.200000000000003,-0.8533997653229275
219,30.3,-0.8743675357254852
219,30.400000000000002,-0.8956229549599066
219,30.5,-0.9171674511412949
219,30.6,-0.939004833132979
219,30.700000000000003,-0.9611377518759942
219,30.8,-0.9835688801591747
219,30.900000000000002,-1.006299733170593
219,31,-1.0293365667093655
219,31.1,-1.0526797608602942
219,31.200000000000003,-1.0763320774276688
219,31.3,-1.1002974804911771
219,31.400000000000002,-1.124579956962958
