isolate.code,time,lat,lon,sst
110,2010-01-16T00:00:00Z,32.375,-64.625,19.639999389648438
110,2010-01-17T00:00:00Z,32.375,-64.625,19.69999885559082
110,2010-01-18T00:00:00Z,32.375,-64.625,19.53999900817871
110,2010-01-19T00:00:00Z,32.375,-64.625,19.439998626708984
110,2010-01-20T00:00:00Z,32.375,-64.625,19.85999870300293
110,2010-01-21T00:00:00Z,32.375,-64.625,19.84000015258789
110,2010-01-22T00:00:00Z,32.375,-64.625,19.799999237060547
110,2010-01-23T00:00:00Z,32.375,-64.625,19.760000228881836
110,2010-01-24T00:00:00Z,32.375,-64.625,19.28999900817871
110,2010-01-25T00:00:00Z,32.375,-64.625,19.260000228881836
110,2010-01-26T00:00:00Z,32.375,-64.625,19.19999885559082
110,2010-01-27T00:00:00Z,32.375,-64.625,19.439998626708984
110,2010-01-28T00:00:00Z,32.375,-64.625,19.25
110,2010-01-29T00:00:00Z,32.375,-64.625,19.43000030517578
110,2010-01-30T00:00:00Z,32.375,-64.625,18.85999870300293
110,2010-01-31T00:00:00Z,32.375,-64.625,18.809999465942383
110,2010-02-01T00:00:00Z,32.375,-64.625,19.260000228881836
110,2010-02-02T00:00:00Z,32.375,-64.625,19.189998626708984
110,2010-02-03T00:00:00Z,32.375,-64.625,19.229999542236328
110,2010-02-04T00:00:00Z,32.375,-64.625,19.479999542236328
110,2010-02-05T00:00:00Z,32.375,-64.625,19.09000015258789
110,2010-02-06T00:00:00Z,32.375,-64.625,18.979999542236328
110,2010-02-07T00:00:00Z,32.375,-64.625,19.299999237060547
110,2010-02-08T00:00:00Z,32.375,-64.625,19.34000015258789
110,2010-02-09T00:00:00Z,32.375,-64.625,19.520000457763672
110,2010-02-10T00:00:00Z,32.375,-64.625,19.40999984741211
110,2010-02-11T00:00:00Z,32.375,-64.625,19.029998779296875
110,2010-02-12T00:00:00Z,32.375,-64.625,18.969999313354492
110,2010-02-13T00:00:00Z,32.375,-64.625,18.93000030517578
110,2010-02-14T00:00:00Z,32.375,-64.625,18.690000534057617
110,2010-02-15T00:00:00Z,32.375,-64.625,18.459999084472656
110,2010-02-16T00:00:00Z,32.375,-64.625,18.489999771118164
110,2010-02-17T00:00:00Z,32.375,-64.625,18.649999618530273
110,2010-02-18T00:00:00Z,32.375,-64.625,18.270000457763672
110,2010-02-19T00:00:00Z,32.375,-64.625,18.279998779296875
110,2010-02-20T00:00:00Z,32.375,-64.625,18.44999885559082
110,2010-02-21T00:00:00Z,32.375,-64.625,18.34000015258789
110,2010-02-22T00:00:00Z,32.375,-64.625,18.10999870300293
110,2010-02-23T00:00:00Z,32.375,-64.625,18.10999870300293
110,2010-02-24T00:00:00Z,32.375,-64.625,18.1299991607666
110,2010-02-25T00:00:00Z,32.375,-64.625,18.079999923706055
