time,lat,lon,sst
2007-03-29T00:00:00Z,33.875,131.125,11.489999771118164
2007-03-30T00:00:00Z,33.875,131.125,11.699999809265137
2007-03-31T00:00:00Z,33.875,131.125,11.789999961853027
2007-04-01T00:00:00Z,33.875,131.125,11.880000114440918
2007-04-02T00:00:00Z,33.875,131.125,12.00999927520752
2007-04-03T00:00:00Z,33.875,131.125,12.019999504089355
2007-04-04T00:00:00Z,33.875,131.125,12.039999961853027
2007-04-05T00:00:00Z,33.875,131.125,11.979999542236328
2007-04-06T00:00:00Z,33.875,131.125,12.019999504089355
2007-04-07T00:00:00Z,33.875,131.125,12.029999732971191
2007-04-08T00:00:00Z,33.875,131.125,11.880000114440918
2007-04-09T00:00:00Z,33.875,131.125,11.769999504089355
2007-04-10T00:00:00Z,33.875,131.125,12.59000015258789
2007-04-11T00:00:00Z,33.875,131.125,12.769999504089355
2007-04-12T00:00:00Z,33.875,131.125,12.769999504089355
2007-04-13T00:00:00Z,33.875,131.125,12.859999656677246
2007-04-14T00:00:00Z,33.875,131.125,12.779999732971191
2007-04-15T00:00:00Z,33.875,131.125,12.809999465942383
2007-04-16T00:00:00Z,33.875,131.125,13.00999927520752
2007-04-17T00:00:00Z,33.875,131.125,13.149999618530273
2007-04-18T00:00:00Z,33.875,131.125,13.289999961853027
2007-04-19T00:00:00Z,33.875,131.125,12.949999809265137
2007-04-20T00:00:00Z,33.875,131.125,12.789999961853027
2007-04-21T00:00:00Z,33.875,131.125,12.789999961853027
2007-04-22T00:00:00Z,33.875,131.125,12.889999389648438
2007-04-23T00:00:00Z,33.875,131.125,13.019999504089355
2007-04-24T00:00:00Z,33.875,131.125,13.25
2007-04-25T00:00:00Z,33.875,131.125,13.34000015258789
2007-04-26T00:00:00Z,33.875,131.125,13.34000015258789
2007-04-27T00:00:00Z,33.875,131.125,13.519999504089355
2007-04-28T00:00:00Z,33.875,131.125,13.779999732971191
2007-04-29T00:00:00Z,33.875,131.125,13.84999942779541
2007-04-30T00:00:00Z,33.875,131.125,13.84000015258789
2007-05-01T00:00:00Z,33.875,131.125,13.9399995803833
2007-05-02T00:00:00Z,33.875,131.125,13.949999809265137
2007-05-03T00:00:00Z,33.875,131.125,14.039999961853027
2007-05-04T00:00:00Z,33.875,131.125,14.229999542236328
2007-05-05T00:00:00Z,33.875,131.125,14.309999465942383
2007-05-06T00:00:00Z,33.875,131.125,14.789999961853027
2007-05-07T00:00:00Z,33.875,131.125,15.089999198913574
2007-05-08T00:00:00Z,33.875,131.125,15.269999504089355
2007-05-09T00:00:00Z,33.875,131.125,15.389999389648438
2007-05-10T00:00:00Z,33.875,131.125,16.020000457763672
2007-05-11T00:00:00Z,33.875,131.125,16.69999885559082
2007-05-12T00:00:00Z,33.875,131.125,16.68000030517578
2007-05-13T00:00:00Z,33.875,131.125,16.209999084472656
2007-05-14T00:00:00Z,33.875,131.125,16.229999542236328
2007-05-15T00:00:00Z,33.875,131.125,16.309999465942383
2007-05-16T00:00:00Z,33.875,131.125,16.1299991607666
2007-05-17T00:00:00Z,33.875,131.125,16.19999885559082
2007-05-18T00:00:00Z,33.875,131.125,16.350000381469727
2007-05-19T00:00:00Z,33.875,131.125,16.60999870300293
2007-05-20T00:00:00Z,33.875,131.125,17.119998931884766
2007-05-21T00:00:00Z,33.875,131.125,17.369998931884766
2007-05-22T00:00:00Z,33.875,131.125,17.520000457763672
2007-05-23T00:00:00Z,33.875,131.125,17.459999084472656
2007-05-24T00:00:00Z,33.875,131.125,17.03999900817871
2007-05-25T00:00:00Z,33.875,131.125,16.869998931884766
2007-05-26T00:00:00Z,33.875,131.125,17.010000228881836
2007-05-27T00:00:00Z,33.875,131.125,17.1299991607666
2007-05-28T00:00:00Z,33.875,131.125,17.510000228881836
2007-05-29T00:00:00Z,33.875,131.125,18.049999237060547
2007-05-30T00:00:00Z,33.875,131.125,18.799999237060547
2007-05-31T00:00:00Z,33.875,131.125,18.94999885559082
2007-06-01T00:00:00Z,33.875,131.125,18.94999885559082
2007-06-02T00:00:00Z,33.875,131.125,19.059999465942383
2007-06-03T00:00:00Z,33.875,131.125,19.19999885559082
2007-06-04T00:00:00Z,33.875,131.125,19.239999771118164
2007-06-05T00:00:00Z,33.875,131.125,19.15999984741211
2007-06-06T00:00:00Z,33.875,131.125,20.18000030517578
2007-06-07T00:00:00Z,33.875,131.125,20.670000076293945
2007-06-08T00:00:00Z,33.875,131.125,20.719999313354492
2007-06-09T00:00:00Z,33.875,131.125,20.75
2007-06-10T00:00:00Z,33.875,131.125,20.779998779296875
2007-06-11T00:00:00Z,33.875,131.125,20.889999389648438
2007-06-12T00:00:00Z,33.875,131.125,21.19999885559082
2007-06-13T00:00:00Z,33.875,131.125,21.309999465942383
2007-06-14T00:00:00Z,33.875,131.125,21.260000228881836
2007-06-15T00:00:00Z,33.875,131.125,21.260000228881836
2007-06-16T00:00:00Z,33.875,131.125,21.309999465942383
2007-06-17T00:00:00Z,33.875,131.125,21.03999900817871
2007-06-18T00:00:00Z,33.875,131.125,20.889999389648438
2007-06-19T00:00:00Z,33.875,131.125,21.28999900817871
2007-06-20T00:00:00Z,33.875,131.125,21.709999084472656
2007-06-21T00:00:00Z,33.875,131.125,21.989999771118164
2007-06-22T00:00:00Z,33.875,131.125,22.100000381469727
2007-06-23T00:00:00Z,33.875,131.125,21.93000030517578
2007-06-24T00:00:00Z,33.875,131.125,21.94999885559082
2007-06-25T00:00:00Z,33.875,131.125,22.399999618530273
2007-06-26T00:00:00Z,33.875,131.125,22.579999923706055
2007-06-27T00:00:00Z,33.875,131.125,23.649999618530273
2007-06-28T00:00:00Z,33.875,131.125,24.100000381469727
2007-06-29T00:00:00Z,33.875,131.125,24.119998931884766
2007-06-30T00:00:00Z,33.875,131.125,24.119998931884766
2007-07-01T00:00:00Z,33.875,131.125,24.170000076293945
2007-07-02T00:00:00Z,33.875,131.125,24.229999542236328
2007-07-03T00:00:00Z,33.875,131.125,24.28999900817871
2007-07-04T00:00:00Z,33.875,131.125,24.299999237060547
2007-07-05T00:00:00Z,33.875,131.125,24.35999870300293
2007-07-06T00:00:00Z,33.875,131.125,24.389999389648438
2007-07-07T00:00:00Z,33.875,131.125,24.389999389648438
2007-07-08T00:00:00Z,33.875,131.125,24.43000030517578
2007-07-09T00:00:00Z,33.875,131.125,24.489999771118164
2007-07-10T00:00:00Z,33.875,131.125,24.059999465942383
2007-07-11T00:00:00Z,33.875,131.125,23.709999084472656
2007-07-12T00:00:00Z,33.875,131.125,23.709999084472656
2007-07-13T00:00:00Z,33.875,131.125,23.729999542236328
2007-07-14T00:00:00Z,33.875,131.125,23.10999870300293
2007-07-15T00:00:00Z,33.875,131.125,22.68000030517578
2007-07-16T00:00:00Z,33.875,131.125,22.260000228881836
2007-07-17T00:00:00Z,33.875,131.125,22.51999855041504
2007-07-18T00:00:00Z,33.875,131.125,22.68000030517578
2007-07-19T00:00:00Z,33.875,131.125,22.670000076293945
2007-07-20T00:00:00Z,33.875,131.125,22.809999465942383
2007-07-21T00:00:00Z,33.875,131.125,22.899999618530273
2007-07-22T00:00:00Z,33.875,131.125,22.979999542236328
2007-07-23T00:00:00Z,33.875,131.125,23.1299991607666
2007-07-24T00:00:00Z,33.875,131.125,24.309999465942383
2007-07-25T00:00:00Z,33.875,131.125,25.059999465942383
2007-07-26T00:00:00Z,33.875,131.125,25.149999618530273
2007-07-27T00:00:00Z,33.875,131.125,25.219999313354492
2007-07-28T00:00:00Z,33.875,131.125,25.579999923706055
2007-07-29T00:00:00Z,33.875,131.125,25.959999084472656
2007-07-30T00:00:00Z,33.875,131.125,25.639999389648438
2007-07-31T00:00:00Z,33.875,131.125,25.479999542236328
2007-08-01T00:00:00Z,33.875,131.125,25.44999885559082
2007-08-02T00:00:00Z,33.875,131.125,24.69999885559082
2007-08-03T00:00:00Z,33.875,131.125,24.989999771118164
2007-08-04T00:00:00Z,33.875,131.125,25.5
2007-08-05T00:00:00Z,33.875,131.125,25.549999237060547
2007-08-06T00:00:00Z,33.875,131.125,25.94999885559082
2007-08-07T00:00:00Z,33.875,131.125,26.099998474121094
2007-08-08T00:00:00Z,33.875,131.125,26.239999771118164
2007-08-09T00:00:00Z,33.875,131.125,26.15999984741211
2007-08-10T00:00:00Z,33.875,131.125,25.809999465942383
2007-08-11T00:00:00Z,33.875,131.125,25.920000076293945
2007-08-12T00:00:00Z,33.875,131.125,25.84000015258789
2007-08-13T00:00:00Z,33.875,131.125,26.1299991607666
2007-08-14T00:00:00Z,33.875,131.125,26.459999084472656
2007-08-15T00:00:00Z,33.875,131.125,27.059999465942383
2007-08-16T00:00:00Z,33.875,131.125,27.53999900817871
2007-08-17T00:00:00Z,33.875,131.125,27.670000076293945
2007-08-18T00:00:00Z,33.875,131.125,27.8799991607666
2007-08-19T00:00:00Z,33.875,131.125,27.53999900817871
2007-08-20T00:00:00Z,33.875,131.125,27.689998626708984
2007-08-21T00:00:00Z,33.875,131.125,27.94999885559082
2007-08-22T00:00:00Z,33.875,131.125,27.969999313354492
2007-08-23T00:00:00Z,33.875,131.125,28.18000030517578
2007-08-24T00:00:00Z,33.875,131.125,28.489999771118164
2007-08-25T00:00:00Z,33.875,131.125,28.760000228881836
2007-08-26T00:00:00Z,33.875,131.125,29.44999885559082
2007-08-27T00:00:00Z,33.875,131.125,29.51999855041504
2007-08-28T00:00:00Z,33.875,131.125,29.42999839782715
2007-08-29T00:00:00Z,33.875,131.125,29.149999618530273
2007-08-30T00:00:00Z,33.875,131.125,28.899999618530273
2007-08-31T00:00:00Z,33.875,131.125,28.75
2007-09-01T00:00:00Z,33.875,131.125,28.549999237060547
2007-09-02T00:00:00Z,33.875,131.125,28.209999084472656
2007-09-03T00:00:00Z,33.875,131.125,28.029998779296875
2007-09-04T00:00:00Z,33.875,131.125,28.03999900817871
2007-09-05T00:00:00Z,33.875,131.125,28.219999313354492
2007-09-06T00:00:00Z,33.875,131.125,28.26999855041504
2007-09-07T00:00:00Z,33.875,131.125,28.079999923706055
2007-09-08T00:00:00Z,33.875,131.125,28.189998626708984
2007-09-09T00:00:00Z,33.875,131.125,27.439998626708984
2007-09-10T00:00:00Z,33.875,131.125,27.099998474121094
2007-09-11T00:00:00Z,33.875,131.125,26.939998626708984
2007-09-12T00:00:00Z,33.875,131.125,26.959999084472656
2007-09-13T00:00:00Z,33.875,131.125,26.809999465942383
2007-09-14T00:00:00Z,33.875,131.125,26.799999237060547
2007-09-15T00:00:00Z,33.875,131.125,26.78999900817871
2007-09-16T00:00:00Z,33.875,131.125,26.69999885559082
2007-09-17T00:00:00Z,33.875,131.125,26.760000228881836
2007-09-18T00:00:00Z,33.875,131.125,26.689998626708984
2007-09-19T00:00:00Z,33.875,131.125,26.69999885559082
2007-09-20T00:00:00Z,33.875,131.125,26.649999618530273
2007-09-21T00:00:00Z,33.875,131.125,26.719999313354492
2007-09-22T00:00:00Z,33.875,131.125,26.869998931884766
2007-09-23T00:00:00Z,33.875,131.125,26.84000015258789
2007-09-24T00:00:00Z,33.875,131.125,26.09000015258789
2007-09-25T00:00:00Z,33.875,131.125,25.729999542236328
2007-09-26T00:00:00Z,33.875,131.125,26.03999900817871
2007-09-27T00:00:00Z,33.875,131.125,26.529998779296875
2007-09-28T00:00:00Z,33.875,131.125,26.599998474121094
2007-09-29T00:00:00Z,33.875,131.125,26.479999542236328
2007-09-30T00:00:00Z,33.875,131.125,25.989999771118164
2007-10-01T00:00:00Z,33.875,131.125,26.099998474121094
2007-10-02T00:00:00Z,33.875,131.125,25.81999969482422
2007-10-03T00:00:00Z,33.875,131.125,25.739999771118164
2007-10-04T00:00:00Z,33.875,131.125,25.93000030517578
2007-10-05T00:00:00Z,33.875,131.125,25.709999084472656
2007-10-06T00:00:00Z,33.875,131.125,25.420000076293945
2007-10-07T00:00:00Z,33.875,131.125,25.40999984741211
2007-10-08T00:00:00Z,33.875,131.125,25.209999084472656
2007-10-09T00:00:00Z,33.875,131.125,24.76999855041504
2007-10-10T00:00:00Z,33.875,131.125,24.850000381469727
2007-10-11T00:00:00Z,33.875,131.125,24.90999984741211
2007-10-12T00:00:00Z,33.875,131.125,24.8799991607666
2007-10-13T00:00:00Z,33.875,131.125,24.75
2007-10-14T00:00:00Z,33.875,131.125,24.139999389648438
2007-10-15T00:00:00Z,33.875,131.125,23.979999542236328
2007-10-16T00:00:00Z,33.875,131.125,23.869998931884766
2007-10-17T00:00:00Z,33.875,131.125,23.84000015258789
2007-10-18T00:00:00Z,33.875,131.125,23.600000381469727
2007-10-19T00:00:00Z,33.875,131.125,23.15999984741211
2007-10-20T00:00:00Z,33.875,131.125,22.84000015258789
2007-10-21T00:00:00Z,33.875,131.125,22.78999900817871
2007-10-22T00:00:00Z,33.875,131.125,22.829999923706055
2007-10-23T00:00:00Z,33.875,131.125,22.559999465942383
2007-10-24T00:00:00Z,33.875,131.125,22.28999900817871
2007-10-25T00:00:00Z,33.875,131.125,22.149999618530273
2007-10-26T00:00:00Z,33.875,131.125,22.100000381469727
2007-10-27T00:00:00Z,33.875,131.125,21.979999542236328
2007-10-28T00:00:00Z,33.875,131.125,21.850000381469727
2007-10-29T00:00:00Z,33.875,131.125,21.689998626708984
2007-10-30T00:00:00Z,33.875,131.125,21.459999084472656
2007-10-31T00:00:00Z,33.875,131.125,21.69999885559082
2007-11-01T00:00:00Z,33.875,131.125,21.56999969482422
2007-11-02T00:00:00Z,33.875,131.125,21.40999984741211
2007-11-03T00:00:00Z,33.875,131.125,21.670000076293945
2007-11-04T00:00:00Z,33.875,131.125,21.779998779296875
2007-11-05T00:00:00Z,33.875,131.125,21.739999771118164
2007-11-06T00:00:00Z,33.875,131.125,21.31999969482422
2007-11-07T00:00:00Z,33.875,131.125,21.149999618530273
2007-11-08T00:00:00Z,33.875,131.125,20.779998779296875
2007-11-09T00:00:00Z,33.875,131.125,20.270000457763672
2007-11-10T00:00:00Z,33.875,131.125,20.15999984741211
2007-11-11T00:00:00Z,33.875,131.125,20.10999870300293
2007-11-12T00:00:00Z,33.875,131.125,20.029998779296875
2007-11-13T00:00:00Z,33.875,131.125,19.60999870300293
2007-11-14T00:00:00Z,33.875,131.125,19.469999313354492
2007-11-15T00:00:00Z,33.875,131.125,19.34000015258789
2007-11-16T00:00:00Z,33.875,131.125,18.8799991607666
2007-11-17T00:00:00Z,33.875,131.125,18.35999870300293
2007-11-18T00:00:00Z,33.875,131.125,17.670000076293945
2007-11-19T00:00:00Z,33.875,131.125,17.399999618530273
2007-11-20T00:00:00Z,33.875,131.125,17.440000534057617
2007-11-21T00:00:00Z,33.875,131.125,17.43000030517578
2007-11-22T00:00:00Z,33.875,131.125,17.170000076293945
2007-11-23T00:00:00Z,33.875,131.125,17.260000228881836
2007-11-24T00:00:00Z,33.875,131.125,17.350000381469727
2007-11-25T00:00:00Z,33.875,131.125,17.529998779296875
2007-11-26T00:00:00Z,33.875,131.125,17.53999900817871
2007-11-27T00:00:00Z,33.875,131.125,17.369998931884766
2007-11-28T00:00:00Z,33.875,131.125,17.329999923706055
2007-11-29T00:00:00Z,33.875,131.125,17.149999618530273
2007-11-30T00:00:00Z,33.875,131.125,16.779998779296875
2007-12-01T00:00:00Z,33.875,131.125,16.779998779296875
2007-12-02T00:00:00Z,33.875,131.125,16.81999969482422
2007-12-03T00:00:00Z,33.875,131.125,16.69999885559082
2007-12-04T00:00:00Z,33.875,131.125,16.40999984741211
2007-12-05T00:00:00Z,33.875,131.125,16.18000030517578
2007-12-06T00:00:00Z,33.875,131.125,15.90999984741211
2007-12-07T00:00:00Z,33.875,131.125,15.9399995803833
2007-12-08T00:00:00Z,33.875,131.125,16.34000015258789
2007-12-09T00:00:00Z,33.875,131.125,16.56999969482422
2007-12-10T00:00:00Z,33.875,131.125,16.639999389648438
2007-12-11T00:00:00Z,33.875,131.125,16.31999969482422
2007-12-12T00:00:00Z,33.875,131.125,16.029998779296875
2007-12-13T00:00:00Z,33.875,131.125,16.029998779296875
2007-12-14T00:00:00Z,33.875,131.125,15.90999984741211
2007-12-15T00:00:00Z,33.875,131.125,15.15999984741211
2007-12-16T00:00:00Z,33.875,131.125,14.75999927520752
2007-12-17T00:00:00Z,33.875,131.125,15.049999237060547
2007-12-18T00:00:00Z,33.875,131.125,15.119999885559082
2007-12-19T00:00:00Z,33.875,131.125,15.179999351501465
2007-12-20T00:00:00Z,33.875,131.125,15.329999923706055
2007-12-21T00:00:00Z,33.875,131.125,15.380000114440918
2007-12-22T00:00:00Z,33.875,131.125,15.399999618530273
2007-12-23T00:00:00Z,33.875,131.125,15.420000076293945
2007-12-24T00:00:00Z,33.875,131.125,15.389999389648438
2007-12-25T00:00:00Z,33.875,131.125,14.90999984741211
2007-12-26T00:00:00Z,33.875,131.125,14.619999885559082
2007-12-27T00:00:00Z,33.875,131.125,14.569999694824219
2007-12-28T00:00:00Z,33.875,131.125,13.920000076293945
2007-12-29T00:00:00Z,33.875,131.125,14.039999961853027
2007-12-30T00:00:00Z,33.875,131.125,14.15999984741211
2007-12-31T00:00:00Z,33.875,131.125,14.179999351501465
2008-01-01T00:00:00Z,33.875,131.125,14.420000076293945
2008-01-02T00:00:00Z,33.875,131.125,14.039999961853027
2008-01-03T00:00:00Z,33.875,131.125,13.90999984741211
2008-01-04T00:00:00Z,33.875,131.125,13.829999923706055
2008-01-05T00:00:00Z,33.875,131.125,13.289999961853027
2008-01-06T00:00:00Z,33.875,131.125,13.40999984741211
2008-01-07T00:00:00Z,33.875,131.125,13.630000114440918
2008-01-08T00:00:00Z,33.875,131.125,13.75999927520752
2008-01-09T00:00:00Z,33.875,131.125,13.539999961853027
2008-01-10T00:00:00Z,33.875,131.125,13.569999694824219
2008-01-11T00:00:00Z,33.875,131.125,12.699999809265137
2008-01-12T00:00:00Z,33.875,131.125,12.059999465942383
2008-01-13T00:00:00Z,33.875,131.125,12.069999694824219
2008-01-14T00:00:00Z,33.875,131.125,12.179999351501465
2008-01-15T00:00:00Z,33.875,131.125,12.079999923706055
2008-01-16T00:00:00Z,33.875,131.125,12.319999694824219
2008-01-17T00:00:00Z,33.875,131.125,12.4399995803833
2008-01-18T00:00:00Z,33.875,131.125,12.559999465942383
2008-01-19T00:00:00Z,33.875,131.125,12.59000015258789
2008-01-20T00:00:00Z,33.875,131.125,12.630000114440918
2008-01-21T00:00:00Z,33.875,131.125,12.6899995803833
2008-01-22T00:00:00Z,33.875,131.125,12.469999313354492
2008-01-23T00:00:00Z,33.875,131.125,12.34999942779541
2008-01-24T00:00:00Z,33.875,131.125,12.239999771118164
2008-01-25T00:00:00Z,33.875,131.125,11.199999809265137
2008-01-26T00:00:00Z,33.875,131.125,10.559999465942383
2008-01-27T00:00:00Z,33.875,131.125,10.90999984741211
2008-01-28T00:00:00Z,33.875,131.125,11.239999771118164
2008-01-29T00:00:00Z,33.875,131.125,11.25999927520752
2008-01-30T00:00:00Z,33.875,131.125,11.329999923706055
2008-01-31T00:00:00Z,33.875,131.125,10.399999618530273
2008-02-01T00:00:00Z,33.875,131.125,9.969999313354492
2008-02-02T00:00:00Z,33.875,131.125,9.960000038146973
2008-02-03T00:00:00Z,33.875,131.125,10.550000190734863
2008-02-04T00:00:00Z,33.875,131.125,10.880000114440918
2008-02-05T00:00:00Z,33.875,131.125,10.649999618530273
2008-02-06T00:00:00Z,33.875,131.125,10.309999465942383
2008-02-07T00:00:00Z,33.875,131.125,10.1899995803833
2008-02-08T00:00:00Z,33.875,131.125,10.25
2008-02-09T00:00:00Z,33.875,131.125,10.449999809265137
2008-02-10T00:00:00Z,33.875,131.125,10.469999313354492
2008-02-11T00:00:00Z,33.875,131.125,10.449999809265137
2008-02-12T00:00:00Z,33.875,131.125,10.489999771118164
2008-02-13T00:00:00Z,33.875,131.125,10.359999656677246
2008-02-14T00:00:00Z,33.875,131.125,10.40999984741211
2008-02-15T00:00:00Z,33.875,131.125,10.489999771118164
2008-02-16T00:00:00Z,33.875,131.125,10.65999984741211
2008-02-17T00:00:00Z,33.875,131.125,9.819999694824219
2008-02-18T00:00:00Z,33.875,131.125,9.609999656677246
2008-02-19T00:00:00Z,33.875,131.125,9.8899993896484375
2008-02-20T00:00:00Z,33.875,131.125,9.899999618530273
2008-02-21T00:00:00Z,33.875,131.125,9.9399995803833
2008-02-22T00:00:00Z,33.875,131.125,9.969999313354492
2008-02-23T00:00:00Z,33.875,131.125,9.75
2008-02-24T00:00:00Z,33.875,131.125,9.539999961853027
2008-02-25T00:00:00Z,33.875,131.125,9.279999732971191
2008-02-26T00:00:00Z,33.875,131.125,9.1399993896484375
2008-02-27T00:00:00Z,33.875,131.125,9.369999885559082
2008-02-28T00:00:00Z,33.875,131.125,9.569999694824219
2008-02-29T00:00:00Z,33.875,131.125,9.319999694824219
2008-03-01T00:00:00Z,33.875,131.125,9.050000190734863
2008-03-02T00:00:00Z,33.875,131.125,9.25
2008-03-03T00:00:00Z,33.875,131.125,8.920000076293945
2008-03-04T00:00:00Z,33.875,131.125,8.6899995803833
2008-03-05T00:00:00Z,33.875,131.125,8.880000114440918
2008-03-06T00:00:00Z,33.875,131.125,9.019999504089355
2008-03-07T00:00:00Z,33.875,131.125,9.429999351501465
2008-03-08T00:00:00Z,33.875,131.125,9.569999694824219
2008-03-09T00:00:00Z,33.875,131.125,10.130000114440918
2008-03-10T00:00:00Z,33.875,131.125,9.960000038146973
2008-03-11T00:00:00Z,33.875,131.125,9.769999504089355
2008-03-12T00:00:00Z,33.875,131.125,9.510000228881836
2008-03-13T00:00:00Z,33.875,131.125,9.329999923706055
2008-03-14T00:00:00Z,33.875,131.125,10.34999942779541
2008-03-15T00:00:00Z,33.875,131.125,11.050000190734863
2008-03-16T00:00:00Z,33.875,131.125,11.059999465942383
2008-03-17T00:00:00Z,33.875,131.125,11.15999984741211
2008-03-18T00:00:00Z,33.875,131.125,11.329999923706055
2008-03-19T00:00:00Z,33.875,131.125,10.789999961853027
2008-03-20T00:00:00Z,33.875,131.125,10.5
2008-03-21T00:00:00Z,33.875,131.125,10.489999771118164
2008-03-22T00:00:00Z,33.875,131.125,10.429999351501465
2008-03-23T00:00:00Z,33.875,131.125,10.9399995803833
2008-03-24T00:00:00Z,33.875,131.125,11.229999542236328
2008-03-25T00:00:00Z,33.875,131.125,11.119999885559082
2008-03-26T00:00:00Z,33.875,131.125,10.969999313354492
2008-03-27T00:00:00Z,33.875,131.125,10.75
2008-03-28T00:00:00Z,33.875,131.125,10.649999618530273
2008-03-29T00:00:00Z,33.875,131.125,10.75
2008-03-30T00:00:00Z,33.875,131.125,11.34000015258789
2008-03-31T00:00:00Z,33.875,131.125,11.289999961853027
2008-04-01T00:00:00Z,33.875,131.125,11.149999618530273
2008-04-02T00:00:00Z,33.875,131.125,11.649999618530273
2008-04-03T00:00:00Z,33.875,131.125,12.09000015258789
2008-04-04T00:00:00Z,33.875,131.125,12.059999465942383
2008-04-05T00:00:00Z,33.875,131.125,11.529999732971191
2008-04-06T00:00:00Z,33.875,131.125,11.889999389648438
2008-04-07T00:00:00Z,33.875,131.125,12.34000015258789
2008-04-08T00:00:00Z,33.875,131.125,12.479999542236328
2008-04-09T00:00:00Z,33.875,131.125,12.649999618530273
2008-04-10T00:00:00Z,33.875,131.125,12.779999732971191
2008-04-11T00:00:00Z,33.875,131.125,12.799999237060547
2008-04-12T00:00:00Z,33.875,131.125,12.769999504089355
2008-04-13T00:00:00Z,33.875,131.125,13.09999942779541
2008-04-14T00:00:00Z,33.875,131.125,13.380000114440918
2008-04-15T00:00:00Z,33.875,131.125,13.489999771118164
2008-04-16T00:00:00Z,33.875,131.125,13.719999313354492
2008-04-17T00:00:00Z,33.875,131.125,13.149999618530273
2008-04-18T00:00:00Z,33.875,131.125,12.699999809265137
2008-04-19T00:00:00Z,33.875,131.125,12.559999465942383
2008-04-20T00:00:00Z,33.875,131.125,12.630000114440918
2008-04-21T00:00:00Z,33.875,131.125,13.5
2008-04-22T00:00:00Z,33.875,131.125,13.719999313354492
2008-04-23T00:00:00Z,33.875,131.125,13.84999942779541
2008-04-24T00:00:00Z,33.875,131.125,14.09999942779541
2008-04-25T00:00:00Z,33.875,131.125,13.529999732971191
2008-04-26T00:00:00Z,33.875,131.125,13.029999732971191
2008-04-27T00:00:00Z,33.875,131.125,13.679999351501465
2008-04-28T00:00:00Z,33.875,131.125,13.920000076293945
2008-04-29T00:00:00Z,33.875,131.125,14.5
2008-04-30T00:00:00Z,33.875,131.125,14.799999237060547
2008-05-01T00:00:00Z,33.875,131.125,15.039999961853027
2008-05-02T00:00:00Z,33.875,131.125,15.210000038146973
2008-05-03T00:00:00Z,33.875,131.125,15.40999984741211
2008-05-04T00:00:00Z,33.875,131.125,15.589999198913574
2008-05-05T00:00:00Z,33.875,131.125,15.819999694824219
2008-05-06T00:00:00Z,33.875,131.125,16.190000534057617
2008-05-07T00:00:00Z,33.875,131.125,16.399999618530273
2008-05-08T00:00:00Z,33.875,131.125,16.549999237060547
2008-05-09T00:00:00Z,33.875,131.125,16.690000534057617
2008-05-10T00:00:00Z,33.875,131.125,15.969999313354492
2008-05-11T00:00:00Z,33.875,131.125,16.06999969482422
2008-05-12T00:00:00Z,33.875,131.125,16.100000381469727
2008-05-13T00:00:00Z,33.875,131.125,16.170000076293945
2008-05-14T00:00:00Z,33.875,131.125,16.31999969482422
2008-05-15T00:00:00Z,33.875,131.125,16.420000076293945
2008-05-16T00:00:00Z,33.875,131.125,17.190000534057617
2008-05-17T00:00:00Z,33.875,131.125,17.309999465942383
2008-05-18T00:00:00Z,33.875,131.125,17.479999542236328
2008-05-19T00:00:00Z,33.875,131.125,17.309999465942383
2008-05-20T00:00:00Z,33.875,131.125,17.190000534057617
2008-05-21T00:00:00Z,33.875,131.125,17.119998931884766
2008-05-22T00:00:00Z,33.875,131.125,17.35999870300293
2008-05-23T00:00:00Z,33.875,131.125,17.35999870300293
2008-05-24T00:00:00Z,33.875,131.125,17.81999969482422
2008-05-25T00:00:00Z,33.875,131.125,18.139999389648438
2008-05-26T00:00:00Z,33.875,131.125,18.270000457763672
2008-05-27T00:00:00Z,33.875,131.125,18.299999237060547
2008-05-28T00:00:00Z,33.875,131.125,18.59000015258789
2008-05-29T00:00:00Z,33.875,131.125,18.600000381469727
2008-05-30T00:00:00Z,33.875,131.125,18.84000015258789
2008-05-31T00:00:00Z,33.875,131.125,18.78999900817871
2008-06-01T00:00:00Z,33.875,131.125,18.8799991607666
2008-06-02T00:00:00Z,33.875,131.125,19.03999900817871
2008-06-03T00:00:00Z,33.875,131.125,19.059999465942383
2008-06-04T00:00:00Z,33.875,131.125,18.770000457763672
2008-06-05T00:00:00Z,33.875,131.125,18.65999984741211
2008-06-06T00:00:00Z,33.875,131.125,18.779998779296875
2008-06-07T00:00:00Z,33.875,131.125,18.889999389648438
2008-06-08T00:00:00Z,33.875,131.125,18.979999542236328
2008-06-09T00:00:00Z,33.875,131.125,19.09000015258789
2008-06-10T00:00:00Z,33.875,131.125,19.209999084472656
2008-06-11T00:00:00Z,33.875,131.125,19.34000015258789
2008-06-12T00:00:00Z,33.875,131.125,19.469999313354492
2008-06-13T00:00:00Z,33.875,131.125,19.600000381469727
2008-06-14T00:00:00Z,33.875,131.125,19.18000030517578
2008-06-15T00:00:00Z,33.875,131.125,19.170000076293945
2008-06-16T00:00:00Z,33.875,131.125,19.31999969482422
2008-06-17T00:00:00Z,33.875,131.125,19.520000457763672
2008-06-18T00:00:00Z,33.875,131.125,19.709999084472656
2008-06-19T00:00:00Z,33.875,131.125,19.8799991607666
2008-06-20T00:00:00Z,33.875,131.125,20.049999237060547
2008-06-21T00:00:00Z,33.875,131.125,20.219999313354492
2008-06-22T00:00:00Z,33.875,131.125,20.3799991607666
