curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,n.list
549,24.438125343573915,1.5909577619028616,15.951453564392974,33.41599287044776,0.28950393591465046,0.08193483280619783,0.9987657535845694,8
550,24.226463348431054,1.6425087351310441,14.934620714462337,33.29995688241231,0.22549769440652895,0.09736563483931261,0.9988677527879408,8
552,24.350267496821168,1.6513825027304847,14.930048450239429,33.12148483002954,0.2059199134079948,0.10155127208230755,0.9988136303394872,8
553,24.293317614958813,1.6755925170001376,15.300994733496019,32.74591122452055,0.23257873899592116,0.09606405185833757,0.9955424984379398,8
554,24.386485802033306,1.6723548653908504,15.054112286762775,33.30290635086534,0.22262988243254897,0.09814917385828127,0.9982719014136042,8
556,24.36688354782976,1.5471333961044427,15.491208016997382,34.050752967973004,0.273655535638446,0.08410735153276819,0.9953474893013199,8
558,28.146670225723483,-3.037432926624911e-47,25.587882023384985,33.12352360730415,-0.08961707264548566,-3.7188810145550986,-2.2774691089320878,9
559,24.344593087459923,1.6150828963018897,15.723029531099952,32.50756613836896,0.24636928292490798,0.09080888940234381,0.9984397762487479,8
562,24.389947464895393,1.583836962676991,15.277285419655543,33.62790465545088,0.24207621095780013,0.09127175089698605,0.9995409634705279,9
563,24.0572451921822,1.6005730311701118,15.260248452452808,32.64041566918313,0.2401195843951579,0.09312130151707675,0.9970405929669411,8
564,24.551397969949974,1.6842119660102162,15.080457993658914,33.45111244409798,0.21451458247238359,0.09968016513170824,0.9953100140774447,8
565,24.470894565728614,1.6228498050461773,16.11252317085012,32.643949782133305,0.2744267163227859,0.0850557645022432,0.9998422731070855,8
566,24.340184728285244,1.5115790944577068,16.03264451419278,33.26650218342682,0.287384262897102,0.07999299906783758,0.9889418610655225,8
567,24.242113226387445,1.6090419313621782,15.574329596474522,32.75139129490076,0.25338898759829415,0.08981082147679029,0.9921013005100863,8
568,24.378692932217014,1.6601949745444542,15.424023208273221,32.55840112857279,0.224322715320762,0.09688644424833324,0.9986762346487039,8
569,24.459030254590665,1.5775820503283295,15.5362861985614,33.265824374355304,0.24179093830794307,0.09055728065895069,0.9980548051001324,8
571,24.547265504797025,1.6012220602060634,15.572047997095865,33.23551972305666,0.23744742653084241,0.09180133922315435,0.9999153679450483,8
572,24.51892846448737,1.6611208573931013,15.144087549089257,33.75928381848163,0.23289996172938374,0.09517037878257628,0.9927304240166127,9
573,24.332604421536416,1.5382535843009575,15.353125225000484,33.33470081423411,0.23628529844701793,0.09107954948430326,0.9965347383248804,9
574,41.95678699983246,5.4974133119381226e-8,23.996732511074864,29.005504949621113,-0.07228942321806611,-0.32083563160108813,-2.917754433968408,8
575,24.350642474425264,1.6181257316401594,15.326730526652822,32.979335180106226,0.22986911572411745,0.09475906783664736,0.9996045064672701,8
576,24.1665551891723,1.5832568586282727,15.753104916743549,32.50348934588611,0.2639424013465733,0.08704155495780902,0.998611096447937,9
577,24.382834076922016,1.5913418911342263,15.453377542098249,33.19730984654058,0.24217889288527522,0.09122430901211935,0.9956268828989245,9
579,24.168100969705968,1.6462727897760974,15.632705067891429,32.121513374443914,0.24701895496353077,0.09221630139030512,0.9987417994599954,8
580,24.50122603714248,1.5622068824974984,15.36202269289364,34.199916849785716,0.2562838260911057,0.08750355718773711,0.9989328608956219,8
581,24.519956354284275,1.6425021437436593,15.392616053694884,33.48713720748257,0.24100568478318737,0.09265039217110467,0.9979843320791606,8
582,32.19035765267783,-8.145922367695658e-21,24.761813578982952,30.84165011333622,-0.07561530754792932,-1.3485601921105055,-3.068473721324813,8
583,24.370615520071947,1.6707025285613324,14.997301858505818,33.27974213386801,0.21825395671802267,0.09917916851041168,0.999358397323198,8
584,24.607238776790474,1.62998331725083,15.132003667687627,33.85951548251094,0.22238909148186956,0.09621836538555786,0.9985049669657027,8
585,24.390345274520897,1.6064384540907042,15.706020350339207,32.64582086114231,0.2439906907311114,0.09091328835604637,0.997714984977091,9
587,24.401616530224285,1.7303165919157597,14.852148910455094,33.28991549769622,0.2102923123442175,0.10272966147985016,0.9868913441623496,8
588,24.3355213953095,1.641489934075983,15.090882279898828,33.215687404607735,0.22368705660526125,0.09714030222322534,0.9992245524942847,8
590,24.218705313629908,1.60310325980258,14.995739654829505,33.39591457260999,0.23013719590831339,0.09517355334433662,0.998625287388569,8
591,24.238146786254873,1.6308683719448926,15.527941885088211,32.28309885265357,0.23390154040386207,0.09431933154939032,0.9986369632791551,8
592,24.48331184633379,1.6123448775943805,15.236044564354788,33.7650709503647,0.23798912219679805,0.09271313711377838,0.9989458372829155,8
593,24.548922703974835,1.6467002608941483,15.081651577195966,33.538672896059936,0.21328530428125198,0.0988918797050422,0.9987042778516633,8
594,24.2442671772798,1.633966618881603,15.786677851668903,32.076534674003526,0.24871677482766796,0.09108543274713184,0.9992966909742735,8
595,24.329066466396903,1.6494325951361244,15.015045842327892,32.99010114213841,0.20990756898889862,0.10051644348981348,0.9965201388855682,8
597,46.021649583079984,1.7202564844645107e-8,26.042312761424576,32.64840159338187,-0.037027046710276026,-0.3017026093982653,-2.0340501290533233,9
598,24.52906620973455,1.5729742349773865,16.097003203517158,33.32202722458225,0.28488599012786414,0.08172047473102473,0.9964877727748712,8
599,24.35070511073269,1.5788866749759112,16.009709170716068,32.56067946562208,0.268042752875421,0.08532817422229541,0.9997373248200092,8
600,24.221322216852545,1.5868491878983924,15.378617280541304,32.85280507417869,0.2389894380250194,0.09228574385588977,0.9984783040901357,8
601,24.214552011323494,1.6069444481672168,15.557598983307358,32.99712393332775,0.2646807050158426,0.087781547153033615,0.9993318035936859,9
602,24.43827610789682,1.62607691029053,15.559780348496128,32.70720821253923,0.23092763419498225,0.09415648645170882,0.9989411081296167,8
603,24.233357590151883,1.5936616614140326,15.478874822889642,32.417715625207215,0.23015032456132628,0.09408366738676158,0.9974783930676178,8
605,24.283734968019736,1.5632295670710603,15.265850946805948,33.66283670411686,0.2508024996042172,0.08928597553863087,0.997425176456256,9
607,42.0510969925691,4.851673724117499e-8,23.997059362678755,29.004446948921128,-0.04529754979536822,-0.3126833745031311,-2.8335491422404866,8
608,41.90813226816897,4.856016534655967e-8,24.001077988034133,29.002934224279485,-0.07578300332174381,-0.3248992359971982,-3.0701332220182884,8
