year,Lat,Long,Date,sst
2008,33.875,131.125,2008-12-29,13.569999694824219
2008,33.875,131.125,2008-12-30,13.579999923706055
2008,33.875,131.125,2008-12-31,13.569999694824219
2009,33.875,131.125,2009-01-01,13.639999389648438
2009,33.875,131.125,2009-01-02,13.309999465942383
2009,33.875,131.125,2009-01-03,13.039999961853027
2009,33.875,131.125,2009-01-04,12.90999984741211
2009,33.875,131.125,2009-01-05,12.779999732971191
2009,33.875,131.125,2009-01-06,12.59999942779541
2009,33.875,131.125,2009-01-07,12.719999313354492
2009,33.875,131.125,2009-01-08,12.529999732971191
2009,33.875,131.125,2009-01-09,12.40999984741211
2009,33.875,131.125,2009-01-10,12.609999656677246
2009,33.875,131.125,2009-01-11,12.579999923706055
2009,33.875,131.125,2009-01-12,12.329999923706055
2009,33.875,131.125,2009-01-13,12.170000076293945
2009,33.875,131.125,2009-01-14,12.329999923706055
2009,33.875,131.125,2009-01-15,12.429999351501465
2009,33.875,131.125,2009-01-16,11.899999618530273
2009,33.875,131.125,2009-01-17,11.380000114440918
2009,33.875,131.125,2009-01-18,11.269999504089355
2009,33.875,131.125,2009-01-19,11.219999313354492
2009,33.875,131.125,2009-01-20,11.269999504089355
2009,33.875,131.125,2009-01-21,11.670000076293945
2009,33.875,131.125,2009-01-22,11.65999984741211
2009,33.875,131.125,2009-01-23,11.579999923706055
2009,33.875,131.125,2009-01-24,11.170000076293945
2009,33.875,131.125,2009-01-25,11.109999656677246
2009,33.875,131.125,2009-01-26,11.569999694824219
2009,33.875,131.125,2009-01-27,11.319999694824219
2009,33.875,131.125,2009-01-28,10.920000076293945
2009,33.875,131.125,2009-01-29,10.880000114440918
2009,33.875,131.125,2009-01-30,10.819999694824219
2009,33.875,131.125,2009-01-31,10.579999923706055
2009,33.875,131.125,2009-02-01,10.619999885559082
2009,33.875,131.125,2009-02-02,10.729999542236328
2009,33.875,131.125,2009-02-03,10.819999694824219
2009,33.875,131.125,2009-02-04,10.719999313354492
2009,33.875,131.125,2009-02-05,10.9399995803833
2009,33.875,131.125,2009-02-06,11.050000190734863
2009,33.875,131.125,2009-02-07,10.880000114440918
2009,33.875,131.125,2009-02-08,10.59000015258789
2009,33.875,131.125,2009-02-09,10.679999351501465
2009,33.875,131.125,2009-02-10,10.40999984741211
2009,33.875,131.125,2009-02-11,10.029999732971191
2009,33.875,131.125,2009-02-12,10.019999504089355
2009,33.875,131.125,2009-02-13,10.09000015258789
2009,33.875,131.125,2009-02-14,10.309999465942383
2009,33.875,131.125,2009-02-15,10.399999618530273
2009,33.875,131.125,2009-02-16,10.789999961853027
2009,33.875,131.125,2009-02-17,10.9399995803833
2009,33.875,131.125,2009-02-18,10.769999504089355
2009,33.875,131.125,2009-02-19,11
2009,33.875,131.125,2009-02-20,10.679999351501465
2009,33.875,131.125,2009-02-21,10.519999504089355
2009,33.875,131.125,2009-02-22,10.579999923706055
2009,33.875,131.125,2009-02-23,10.65999984741211
2009,33.875,131.125,2009-02-24,10.739999771118164
2009,33.875,131.125,2009-02-25,10.719999313354492
2009,33.875,131.125,2009-02-26,10.869999885559082
2009,33.875,131.125,2009-02-27,11.179999351501465
2009,33.875,131.125,2009-02-28,11.139999389648438
2009,33.875,131.125,2009-03-01,11.15999984741211
2009,33.875,131.125,2009-03-02,11.199999809265137
2009,33.875,131.125,2009-03-03,11.369999885559082
2009,33.875,131.125,2009-03-04,11.5
2009,33.875,131.125,2009-03-05,11.579999923706055
2009,33.875,131.125,2009-03-06,11.359999656677246
2009,33.875,131.125,2009-03-07,10.979999542236328
2009,33.875,131.125,2009-03-08,10.969999313354492
2009,33.875,131.125,2009-03-09,11.039999961853027
2009,33.875,131.125,2009-03-10,10.899999618530273
2009,33.875,131.125,2009-03-11,11.010000228881836
2009,33.875,131.125,2009-03-12,11
2009,33.875,131.125,2009-03-13,10.899999618530273
2009,33.875,131.125,2009-03-14,10.929999351501465
2009,33.875,131.125,2009-03-15,11.15999984741211
2009,33.875,131.125,2009-03-16,11.279999732971191
2009,33.875,131.125,2009-03-17,11.679999351501465
2009,33.875,131.125,2009-03-18,11.829999923706055
2009,33.875,131.125,2009-03-19,11.929999351501465
2009,33.875,131.125,2009-03-20,12.059999465942383
2009,33.875,131.125,2009-03-21,12.00999927520752
2009,33.875,131.125,2009-03-22,11.869999885559082
2009,33.875,131.125,2009-03-23,12.34999942779541
2009,33.875,131.125,2009-03-24,12.519999504089355
2009,33.875,131.125,2009-03-25,11.9399995803833
2009,33.875,131.125,2009-03-26,12.039999961853027
2009,33.875,131.125,2009-03-27,12.109999656677246
2009,33.875,131.125,2009-03-28,11.729999542236328
2009,33.875,131.125,2009-03-29,11.559999465942383
2009,33.875,131.125,2009-03-30,11.75999927520752
2009,33.875,131.125,2009-03-31,11.739999771118164
2009,33.875,131.125,2009-04-01,11.729999542236328
2009,33.875,131.125,2009-04-02,11.819999694824219
2009,33.875,131.125,2009-04-03,11.880000114440918
2009,33.875,131.125,2009-04-04,12.050000190734863
2009,33.875,131.125,2009-04-05,12.079999923706055
2009,33.875,131.125,2009-04-06,12.170000076293945
2009,33.875,131.125,2009-04-07,12.420000076293945
2009,33.875,131.125,2009-04-08,12.779999732971191
2009,33.875,131.125,2009-04-09,13.219999313354492
2009,33.875,131.125,2009-04-10,13.559999465942383
2009,33.875,131.125,2009-04-11,14.50999927520752
2009,33.875,131.125,2009-04-12,15.59999942779541
2009,33.875,131.125,2009-04-13,15.809999465942383
2009,33.875,131.125,2009-04-14,14.130000114440918
2009,33.875,131.125,2009-04-15,13.5
2009,33.875,131.125,2009-04-16,13.819999694824219
2009,33.875,131.125,2009-04-17,14.019999504089355
2009,33.875,131.125,2009-04-18,14.670000076293945
2009,33.875,131.125,2009-04-19,15.029999732971191
2009,33.875,131.125,2009-04-20,14.460000038146973
2009,33.875,131.125,2009-04-21,14.309999465942383
2009,33.875,131.125,2009-04-22,14.369999885559082
2009,33.875,131.125,2009-04-23,14.4399995803833
2009,33.875,131.125,2009-04-24,14.389999389648438
2009,33.875,131.125,2009-04-25,13.819999694824219
2009,33.875,131.125,2009-04-26,13.329999923706055
2009,33.875,131.125,2009-04-27,13.449999809265137
2009,33.875,131.125,2009-04-28,13.779999732971191
2009,33.875,131.125,2009-04-29,13.869999885559082
2009,33.875,131.125,2009-04-30,14.529999732971191
2009,33.875,131.125,2009-05-01,15.029999732971191
2009,33.875,131.125,2009-05-02,15.019999504089355
2009,33.875,131.125,2009-05-03,15.069999694824219
2009,33.875,131.125,2009-05-04,15.319999694824219
2009,33.875,131.125,2009-05-05,15.420000076293945
2009,33.875,131.125,2009-05-06,15.380000114440918
2009,33.875,131.125,2009-05-07,15.579999923706055
2009,33.875,131.125,2009-05-08,15.670000076293945
2009,33.875,131.125,2009-05-09,15.829999923706055
2009,33.875,131.125,2009-05-10,16.260000228881836
2009,33.875,131.125,2009-05-11,17.06999969482422
2009,33.875,131.125,2009-05-12,16.94999885559082
2009,33.875,131.125,2009-05-13,16.709999084472656
2009,33.875,131.125,2009-05-14,16.75
2009,33.875,131.125,2009-05-15,17.35999870300293
2009,33.875,131.125,2009-05-16,17.639999389648438
2009,33.875,131.125,2009-05-17,17.510000228881836
2009,33.875,131.125,2009-05-18,17.510000228881836
2009,33.875,131.125,2009-05-19,17.719999313354492
2009,33.875,131.125,2009-05-20,17.799999237060547
2009,33.875,131.125,2009-05-21,17.59000015258789
2009,33.875,131.125,2009-05-22,17.329999923706055
2009,33.875,131.125,2009-05-23,17.35999870300293
2009,33.875,131.125,2009-05-24,17.510000228881836
2009,33.875,131.125,2009-05-25,17.690000534057617
2009,33.875,131.125,2009-05-26,18
2009,33.875,131.125,2009-05-27,17.78999900817871
2009,33.875,131.125,2009-05-28,17.459999084472656
2009,33.875,131.125,2009-05-29,17.239999771118164
2009,33.875,131.125,2009-05-30,17.8799991607666
2009,33.875,131.125,2009-05-31,18.06999969482422
2009,33.875,131.125,2009-06-01,18.09000015258789
2009,33.875,131.125,2009-06-02,18.190000534057617
2009,33.875,131.125,2009-06-03,18.31999969482422
2009,33.875,131.125,2009-06-04,18.459999084472656
2009,33.875,131.125,2009-06-05,18.739999771118164
2009,33.875,131.125,2009-06-06,18.65999984741211
2009,33.875,131.125,2009-06-07,18.75
2009,33.875,131.125,2009-06-08,18.850000381469727
2009,33.875,131.125,2009-06-09,19
2009,33.875,131.125,2009-06-10,19.15999984741211
2009,33.875,131.125,2009-06-11,19.239999771118164
2009,33.875,131.125,2009-06-12,20.189998626708984
2009,33.875,131.125,2009-06-13,20.350000381469727
2009,33.875,131.125,2009-06-14,20.56999969482422
2009,33.875,131.125,2009-06-15,20.989999771118164
2009,33.875,131.125,2009-06-16,21.309999465942383
2009,33.875,131.125,2009-06-17,21.510000228881836
2009,33.875,131.125,2009-06-18,22.059999465942383
2009,33.875,131.125,2009-06-19,22.06999969482422
2009,33.875,131.125,2009-06-20,22.600000381469727
2009,33.875,131.125,2009-06-21,22.439998626708984
2009,33.875,131.125,2009-06-22,22.28999900817871
2009,33.875,131.125,2009-06-23,22.59000015258789
2009,33.875,131.125,2009-06-24,23.029998779296875
2009,33.875,131.125,2009-06-25,23.469999313354492
2009,33.875,131.125,2009-06-26,23.600000381469727
2009,33.875,131.125,2009-06-27,23.600000381469727
2009,33.875,131.125,2009-06-28,23.670000076293945
2009,33.875,131.125,2009-06-29,23.76999855041504
2009,33.875,131.125,2009-06-30,23.850000381469727
2009,33.875,131.125,2009-07-01,23.93000030517578
2009,33.875,131.125,2009-07-02,23.189998626708984
2009,33.875,131.125,2009-07-03,23.079999923706055
2009,33.875,131.125,2009-07-04,23.35999870300293
2009,33.875,131.125,2009-07-05,23.510000228881836
2009,33.875,131.125,2009-07-06,23.829999923706055
2009,33.875,131.125,2009-07-07,23.76999855041504
2009,33.875,131.125,2009-07-08,23.81999969482422
2009,33.875,131.125,2009-07-09,23.84000015258789
2009,33.875,131.125,2009-07-10,23.939998626708984
2009,33.875,131.125,2009-07-11,23.989999771118164
2009,33.875,131.125,2009-07-12,24.5
2009,33.875,131.125,2009-07-13,24.939998626708984
2009,33.875,131.125,2009-07-14,24.43000030517578
2009,33.875,131.125,2009-07-15,24.26999855041504
2009,33.875,131.125,2009-07-16,24.35999870300293
2009,33.875,131.125,2009-07-17,24.43000030517578
2009,33.875,131.125,2009-07-18,24.53999900817871
2009,33.875,131.125,2009-07-19,24.69999885559082
2009,33.875,131.125,2009-07-20,25
2009,33.875,131.125,2009-07-21,25.18000030517578
2009,33.875,131.125,2009-07-22,25.219999313354492
2009,33.875,131.125,2009-07-23,25.239999771118164
2009,33.875,131.125,2009-07-24,25.31999969482422
2009,33.875,131.125,2009-07-25,25.139999389648438
2009,33.875,131.125,2009-07-26,24.579999923706055
2009,33.875,131.125,2009-07-27,24.35999870300293
2009,33.875,131.125,2009-07-28,24.35999870300293
2009,33.875,131.125,2009-07-29,24.529998779296875
2009,33.875,131.125,2009-07-30,24.59000015258789
2009,33.875,131.125,2009-07-31,24.649999618530273
2009,33.875,131.125,2009-08-01,25.010000228881836
2009,33.875,131.125,2009-08-02,25.189998626708984
2009,33.875,131.125,2009-08-03,25.459999084472656
2009,33.875,131.125,2009-08-04,25.6299991607666
2009,33.875,131.125,2009-08-05,25.799999237060547
2009,33.875,131.125,2009-08-06,26.15999984741211
2009,33.875,131.125,2009-08-07,26.6299991607666
2009,33.875,131.125,2009-08-08,27.01999855041504
2009,33.875,131.125,2009-08-09,27.119998931884766
2009,33.875,131.125,2009-08-10,26.65999984741211
2009,33.875,131.125,2009-08-11,26.239999771118164
2009,33.875,131.125,2009-08-12,25.920000076293945
2009,33.875,131.125,2009-08-13,25.619998931884766
2009,33.875,131.125,2009-08-14,25.549999237060547
2009,33.875,131.125,2009-08-15,25.670000076293945
2009,33.875,131.125,2009-08-16,26.06999969482422
2009,33.875,131.125,2009-08-17,26.239999771118164
2009,33.875,131.125,2009-08-18,26.510000228881836
2009,33.875,131.125,2009-08-19,27
2009,33.875,131.125,2009-08-20,27.329999923706055
2009,33.875,131.125,2009-08-21,27.649999618530273
2009,33.875,131.125,2009-08-22,27.44999885559082
2009,33.875,131.125,2009-08-23,26.939998626708984
2009,33.875,131.125,2009-08-24,26.639999389648438
2009,33.875,131.125,2009-08-25,26.799999237060547
2009,33.875,131.125,2009-08-26,26.809999465942383
2009,33.875,131.125,2009-08-27,26.719999313354492
2009,33.875,131.125,2009-08-28,26.099998474121094
2009,33.875,131.125,2009-08-29,25.739999771118164
2009,33.875,131.125,2009-08-30,25.53999900817871
2009,33.875,131.125,2009-08-31,25.619998931884766
2009,33.875,131.125,2009-09-01,26.059999465942383
2009,33.875,131.125,2009-09-02,26.389999389648438
2009,33.875,131.125,2009-09-03,26.439998626708984
2009,33.875,131.125,2009-09-04,26.349998474121094
2009,33.875,131.125,2009-09-05,26.31999969482422
2009,33.875,131.125,2009-09-06,26.18000030517578
2009,33.875,131.125,2009-09-07,25.939998626708984
2009,33.875,131.125,2009-09-08,25.549999237060547
2009,33.875,131.125,2009-09-09,25.420000076293945
2009,33.875,131.125,2009-09-10,25.399999618530273
2009,33.875,131.125,2009-09-11,25.3799991607666
2009,33.875,131.125,2009-09-12,24.84000015258789
2009,33.875,131.125,2009-09-13,24.549999237060547
2009,33.875,131.125,2009-09-14,24.670000076293945
2009,33.875,131.125,2009-09-15,24.670000076293945
2009,33.875,131.125,2009-09-16,24.549999237060547
2009,33.875,131.125,2009-09-17,24.28999900817871
2009,33.875,131.125,2009-09-18,24.170000076293945
2009,33.875,131.125,2009-09-19,24.09000015258789
2009,33.875,131.125,2009-09-20,24.26999855041504
2009,33.875,131.125,2009-09-21,24.420000076293945
2009,33.875,131.125,2009-09-22,24.59000015258789
2009,33.875,131.125,2009-09-23,24.779998779296875
2009,33.875,131.125,2009-09-24,24.85999870300293
2009,33.875,131.125,2009-09-25,24.889999389648438
2009,33.875,131.125,2009-09-26,24.809999465942383
2009,33.875,131.125,2009-09-27,24.739999771118164
2009,33.875,131.125,2009-09-28,24.75
2009,33.875,131.125,2009-09-29,24.81999969482422
2009,33.875,131.125,2009-09-30,24.59000015258789
2009,33.875,131.125,2009-10-01,24.31999969482422
2009,33.875,131.125,2009-10-02,24.209999084472656
2009,33.875,131.125,2009-10-03,24.06999969482422
2009,33.875,131.125,2009-10-04,24.18000030517578
2009,33.875,131.125,2009-10-05,24.149999618530273
2009,33.875,131.125,2009-10-06,24
2009,33.875,131.125,2009-10-07,22.8799991607666
2009,33.875,131.125,2009-10-08,22.68000030517578
2009,33.875,131.125,2009-10-09,22.78999900817871
2009,33.875,131.125,2009-10-10,22.90999984741211
2009,33.875,131.125,2009-10-11,22.979999542236328
2009,33.875,131.125,2009-10-12,23.059999465942383
2009,33.875,131.125,2009-10-13,22.68000030517578
2009,33.875,131.125,2009-10-14,22.279998779296875
2009,33.875,131.125,2009-10-15,21.979999542236328
2009,33.875,131.125,2009-10-16,22.239999771118164
2009,33.875,131.125,2009-10-17,22.229999542236328
2009,33.875,131.125,2009-10-18,22.189998626708984
2009,33.875,131.125,2009-10-19,21.78999900817871
2009,33.875,131.125,2009-10-20,21.709999084472656
2009,33.875,131.125,2009-10-21,21.489999771118164
2009,33.875,131.125,2009-10-22,21.510000228881836
2009,33.875,131.125,2009-10-23,21.529998779296875
2009,33.875,131.125,2009-10-24,21.34000015258789
2009,33.875,131.125,2009-10-25,20.78999900817871
2009,33.875,131.125,2009-10-26,20.829999923706055
2009,33.875,131.125,2009-10-27,20.869998931884766
2009,33.875,131.125,2009-10-28,21.059999465942383
2009,33.875,131.125,2009-10-29,20.889999389648438
2009,33.875,131.125,2009-10-30,20.84000015258789
2009,33.875,131.125,2009-10-31,20.84000015258789
2009,33.875,131.125,2009-11-01,20.85999870300293
2009,33.875,131.125,2009-11-02,20.739999771118164
2009,33.875,131.125,2009-11-03,20.389999389648438
2009,33.875,131.125,2009-11-04,20.170000076293945
2009,33.875,131.125,2009-11-05,19.719999313354492
2009,33.875,131.125,2009-11-06,19.649999618530273
2009,33.875,131.125,2009-11-07,20.010000228881836
2009,33.875,131.125,2009-11-08,20.329999923706055
2009,33.875,131.125,2009-11-09,20.439998626708984
2009,33.875,131.125,2009-11-10,20.06999969482422
2009,33.875,131.125,2009-11-11,19.85999870300293
2009,33.875,131.125,2009-11-12,19.649999618530273
2009,33.875,131.125,2009-11-13,20
2009,33.875,131.125,2009-11-14,20.43000030517578
2009,33.875,131.125,2009-11-15,20.510000228881836
2009,33.875,131.125,2009-11-16,19.739999771118164
2009,33.875,131.125,2009-11-17,18.979999542236328
2009,33.875,131.125,2009-11-18,18.90999984741211
2009,33.875,131.125,2009-11-19,19
2009,33.875,131.125,2009-11-20,18.850000381469727
2009,33.875,131.125,2009-11-21,18.299999237060547
2009,33.875,131.125,2009-11-22,18.029998779296875
2009,33.875,131.125,2009-11-23,17.920000076293945
2009,33.875,131.125,2009-11-24,17.56999969482422
2009,33.875,131.125,2009-11-25,17.520000457763672
2009,33.875,131.125,2009-11-26,17.719999313354492
2009,33.875,131.125,2009-11-27,17.56999969482422
2009,33.875,131.125,2009-11-28,16.94999885559082
2009,33.875,131.125,2009-11-29,16.829999923706055
2009,33.875,131.125,2009-11-30,16.90999984741211
2009,33.875,131.125,2009-12-01,17.029998779296875
2009,33.875,131.125,2009-12-02,17.029998779296875
2009,33.875,131.125,2009-12-03,16.920000076293945
2009,33.875,131.125,2009-12-04,17.239999771118164
2009,33.875,131.125,2009-12-05,17.329999923706055
2009,33.875,131.125,2009-12-06,17.10999870300293
2009,33.875,131.125,2009-12-07,16.69999885559082
2009,33.875,131.125,2009-12-08,16.44999885559082
2009,33.875,131.125,2009-12-09,16.270000457763672
2009,33.875,131.125,2009-12-10,16.209999084472656
2009,33.875,131.125,2009-12-11,16.260000228881836
2009,33.875,131.125,2009-12-12,15.979999542236328
2009,33.875,131.125,2009-12-13,15.960000038146973
2009,33.875,131.125,2009-12-14,15.75999927520752
2009,33.875,131.125,2009-12-15,15.75
2009,33.875,131.125,2009-12-16,15.729999542236328
2009,33.875,131.125,2009-12-17,15.769999504089355
2009,33.875,131.125,2009-12-18,15.329999923706055
2009,33.875,131.125,2009-12-19,15.25
2009,33.875,131.125,2009-12-20,15.109999656677246
2009,33.875,131.125,2009-12-21,15.210000038146973
2009,33.875,131.125,2009-12-22,15.049999237060547
2009,33.875,131.125,2009-12-23,15.049999237060547
2009,33.875,131.125,2009-12-24,15.15999984741211
2009,33.875,131.125,2009-12-25,15.210000038146973
2009,33.875,131.125,2009-12-26,15.15999984741211
2009,33.875,131.125,2009-12-27,15.130000114440918
2009,33.875,131.125,2009-12-28,15.119999885559082
2009,33.875,131.125,2009-12-29,15.269999504089355
2009,33.875,131.125,2009-12-30,15.34999942779541
2009,33.875,131.125,2009-12-31,14.960000038146973
2010,33.875,131.125,2010-01-01,14.369999885559082
2010,33.875,131.125,2010-01-02,13.289999961853027
2010,33.875,131.125,2010-01-03,12.84000015258789
2010,33.875,131.125,2010-01-04,12.619999885559082
2010,33.875,131.125,2010-01-05,12.59000015258789
2010,33.875,131.125,2010-01-06,12.6899995803833
2010,33.875,131.125,2010-01-07,11.34999942779541
2010,33.875,131.125,2010-01-08,10.699999809265137
2010,33.875,131.125,2010-01-09,10.90999984741211
2010,33.875,131.125,2010-01-10,10.719999313354492
2010,33.875,131.125,2010-01-11,9.729999542236328
2010,33.875,131.125,2010-01-12,8.429999351501465
2010,33.875,131.125,2010-01-13,8.809999465942383
2010,33.875,131.125,2010-01-14,9.130000114440918
2010,33.875,131.125,2010-01-15,9
2010,33.875,131.125,2010-01-16,8.09999942779541
2010,33.875,131.125,2010-01-17,8.460000038146973
2010,33.875,131.125,2010-01-18,8.460000038146973
2010,33.875,131.125,2010-01-19,8.229999542236328
2010,33.875,131.125,2010-01-20,9.300000190734863
2010,33.875,131.125,2010-01-21,9.069999694824219
2010,33.875,131.125,2010-01-22,8.6399993896484375
2010,33.875,131.125,2010-01-23,8.869999885559082
2010,33.875,131.125,2010-01-24,9.260000228881836
2010,33.875,131.125,2010-01-25,8.989999771118164
2010,33.875,131.125,2010-01-26,8.9399995803833
2010,33.875,131.125,2010-01-27,9.25
2010,33.875,131.125,2010-01-28,8.970000267028809
2010,33.875,131.125,2010-01-29,8.649999618530273
2010,33.875,131.125,2010-01-30,8.679999351501465
2010,33.875,131.125,2010-01-31,8.880000114440918
2010,33.875,131.125,2010-02-01,9.069999694824219
2010,33.875,131.125,2010-02-02,9.1899995803833
2010,33.875,131.125,2010-02-03,9.279999732971191
2010,33.875,131.125,2010-02-04,8.989999771118164
2010,33.875,131.125,2010-02-05,8.809999465942383
2010,33.875,131.125,2010-02-06,9.429999351501465
2010,33.875,131.125,2010-02-07,9.6899995803833
2010,33.875,131.125,2010-02-08,9.84999942779541
2010,33.875,131.125,2010-02-09,9.969999313354492
2010,33.875,131.125,2010-02-10,10.09000015258789
2010,33.875,131.125,2010-02-11,10.219999313354492
2010,33.875,131.125,2010-02-12,10.319999694824219
2010,33.875,131.125,2010-02-13,10.510000228881836
2010,33.875,131.125,2010-02-14,10.639999389648438
2010,33.875,131.125,2010-02-15,10.670000076293945
2010,33.875,131.125,2010-02-16,10.84000015258789
2010,33.875,131.125,2010-02-17,11.1899995803833
2010,33.875,131.125,2010-02-18,10.84999942779541
2010,33.875,131.125,2010-02-19,10
2010,33.875,131.125,2010-02-20,9.9399995803833
2010,33.875,131.125,2010-02-21,10.139999389648438
2010,33.875,131.125,2010-02-22,10.239999771118164
2010,33.875,131.125,2010-02-23,10.6899995803833
2010,33.875,131.125,2010-02-24,10.65999984741211
2010,33.875,131.125,2010-02-25,10.649999618530273
2010,33.875,131.125,2010-02-26,10.729999542236328
2010,33.875,131.125,2010-02-27,10.800000190734863
2010,33.875,131.125,2010-02-28,10.869999885559082
2010,33.875,131.125,2010-03-01,10.809999465942383
2010,33.875,131.125,2010-03-02,10.899999618530273
2010,33.875,131.125,2010-03-03,11.019999504089355
2010,33.875,131.125,2010-03-04,11.130000114440918
2010,33.875,131.125,2010-03-05,11.279999732971191
2010,33.875,131.125,2010-03-06,11.479999542236328
2010,33.875,131.125,2010-03-07,11.619999885559082
2010,33.875,131.125,2010-03-08,11.829999923706055
2010,33.875,131.125,2010-03-09,12.229999542236328
2010,33.875,131.125,2010-03-10,11.069999694824219
2010,33.875,131.125,2010-03-11,10.479999542236328
2010,33.875,131.125,2010-03-12,10.389999389648438
2010,33.875,131.125,2010-03-13,10.479999542236328
2010,33.875,131.125,2010-03-14,10.609999656677246
2010,33.875,131.125,2010-03-15,10.460000038146973
2010,33.875,131.125,2010-03-16,10.739999771118164
2010,33.875,131.125,2010-03-17,10.809999465942383
2010,33.875,131.125,2010-03-18,11.069999694824219
2010,33.875,131.125,2010-03-19,11.269999504089355
2010,33.875,131.125,2010-03-20,11.489999771118164
2010,33.875,131.125,2010-03-21,11.609999656677246
2010,33.875,131.125,2010-03-22,11.609999656677246
2010,33.875,131.125,2010-03-23,11.819999694824219
2010,33.875,131.125,2010-03-24,11.920000076293945
2010,33.875,131.125,2010-03-25,10.880000114440918
2010,33.875,131.125,2010-03-26,10.59000015258789
2010,33.875,131.125,2010-03-27,10.559999465942383
2010,33.875,131.125,2010-03-28,10.979999542236328
2010,33.875,131.125,2010-03-29,11.069999694824219
2010,33.875,131.125,2010-03-30,10.899999618530273
2010,33.875,131.125,2010-03-31,10.9399995803833
2010,33.875,131.125,2010-04-01,11.300000190734863
2010,33.875,131.125,2010-04-02,11.25
2010,33.875,131.125,2010-04-03,11.359999656677246
2010,33.875,131.125,2010-04-04,11.289999961853027
2010,33.875,131.125,2010-04-05,11.34999942779541
2010,33.875,131.125,2010-04-06,11.449999809265137
2010,33.875,131.125,2010-04-07,11.869999885559082
2010,33.875,131.125,2010-04-08,11.84999942779541
2010,33.875,131.125,2010-04-09,11.789999961853027
2010,33.875,131.125,2010-04-10,11.960000038146973
2010,33.875,131.125,2010-04-11,12.139999389648438
2010,33.875,131.125,2010-04-12,12.300000190734863
2010,33.875,131.125,2010-04-13,12.5
2010,33.875,131.125,2010-04-14,12.25999927520752
2010,33.875,131.125,2010-04-15,12.130000114440918
2010,33.875,131.125,2010-04-16,12.420000076293945
2010,33.875,131.125,2010-04-17,12.84000015258789
2010,33.875,131.125,2010-04-18,12.989999771118164
2010,33.875,131.125,2010-04-19,13.119999885559082
2010,33.875,131.125,2010-04-20,13.25999927520752
2010,33.875,131.125,2010-04-21,13.40999984741211
2010,33.875,131.125,2010-04-22,13.09000015258789
2010,33.875,131.125,2010-04-23,13.059999465942383
2010,33.875,131.125,2010-04-24,13.130000114440918
2010,33.875,131.125,2010-04-25,13.59999942779541
2010,33.875,131.125,2010-04-26,13.90999984741211
2010,33.875,131.125,2010-04-27,13.989999771118164
2010,33.875,131.125,2010-04-28,13.809999465942383
2010,33.875,131.125,2010-04-29,13.559999465942383
2010,33.875,131.125,2010-04-30,13.960000038146973
2010,33.875,131.125,2010-05-01,14.34999942779541
2010,33.875,131.125,2010-05-02,14.969999313354492
2010,33.875,131.125,2010-05-03,15.279999732971191
2010,33.875,131.125,2010-05-04,15.619999885559082
2010,33.875,131.125,2010-05-05,15.880000114440918
2010,33.875,131.125,2010-05-06,15.4399995803833
2010,33.875,131.125,2010-05-07,15.65999984741211
2010,33.875,131.125,2010-05-08,16.35999870300293
2010,33.875,131.125,2010-05-09,16.529998779296875
2010,33.875,131.125,2010-05-10,16.229999542236328
2010,33.875,131.125,2010-05-11,16.459999084472656
2010,33.875,131.125,2010-05-12,16.65999984741211
2010,33.875,131.125,2010-05-13,17.049999237060547
2010,33.875,131.125,2010-05-14,17.270000457763672
2010,33.875,131.125,2010-05-15,16.90999984741211
2010,33.875,131.125,2010-05-16,16.94999885559082
2010,33.875,131.125,2010-05-17,17.09000015258789
2010,33.875,131.125,2010-05-18,16.93000030517578
2010,33.875,131.125,2010-05-19,17.15999984741211
2010,33.875,131.125,2010-05-20,17.350000381469727
2010,33.875,131.125,2010-05-21,17.68000030517578
2010,33.875,131.125,2010-05-22,17.75
2010,33.875,131.125,2010-05-23,17.270000457763672
2010,33.875,131.125,2010-05-24,17.350000381469727
2010,33.875,131.125,2010-05-25,17.34000015258789
2010,33.875,131.125,2010-05-26,17.31999969482422
2010,33.875,131.125,2010-05-27,17.459999084472656
2010,33.875,131.125,2010-05-28,17.729999542236328
2010,33.875,131.125,2010-05-29,18.15999984741211
2010,33.875,131.125,2010-05-30,18.170000076293945
2010,33.875,131.125,2010-05-31,18.479999542236328
2010,33.875,131.125,2010-06-01,18.729999542236328
2010,33.875,131.125,2010-06-02,19.189998626708984
2010,33.875,131.125,2010-06-03,19.529998779296875
2010,33.875,131.125,2010-06-04,19.829999923706055
2010,33.875,131.125,2010-06-05,20.079999923706055
2010,33.875,131.125,2010-06-06,20.209999084472656
2010,33.875,131.125,2010-06-07,20.459999084472656
2010,33.875,131.125,2010-06-08,20.639999389648438
2010,33.875,131.125,2010-06-09,21.09000015258789
2010,33.875,131.125,2010-06-10,21.559999465942383
2010,33.875,131.125,2010-06-11,21.850000381469727
2010,33.875,131.125,2010-06-12,22.189998626708984
2010,33.875,131.125,2010-06-13,22.369998931884766
2010,33.875,131.125,2010-06-14,21.579999923706055
2010,33.875,131.125,2010-06-15,20.75
2010,33.875,131.125,2010-06-16,20.619998931884766
2010,33.875,131.125,2010-06-17,20.729999542236328
2010,33.875,131.125,2010-06-18,20.899999618530273
2010,33.875,131.125,2010-06-19,21.049999237060547
2010,33.875,131.125,2010-06-20,21.19999885559082
2010,33.875,131.125,2010-06-21,21.34000015258789
2010,33.875,131.125,2010-06-22,21.489999771118164
2010,33.875,131.125,2010-06-23,21.719999313354492
